Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-01T01:00:00,2007-01-01T01:00:00,2007-01-01T07:00:00Z,2.985,0.875,0.63,0.0,0.0,0.0,0.034,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.142,1.01176,1.01176,1.01176,1.01176,0.72894,0.0,0.0,0.0,0.03899,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,0.45,0.177,2.151,0.0,0.403,0.123,0.0,0.0,70.0,70.0,70.0,54.074,0.0,0.0,30.2,25.62,55.0,5.816,0.0,0.0
2007-01-01T02:00:00,2007-01-01T02:00:00,2007-01-01T08:00:00Z,2.974,0.872,0.628,0.0,0.0,0.0,0.034,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.142,0.99394,0.99394,0.99394,0.99394,0.71624,0.0,0.0,0.0,0.03844,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,2.143,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,52.655,0.0,0.0,30.2,25.62,55.0,0.0,0.0,0.0
2007-01-01T03:00:00,2007-01-01T03:00:00,2007-01-01T09:00:00Z,3.133,0.918,0.676,0.0,0.0,0.0,0.034,0.025,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.142,1.04615,1.04615,1.04615,1.04615,0.76979,0.0,0.0,0.0,0.03841,0.02811,0.0,0.04294,0.0,0.0,0.0,0.0,0.00491,0.16198,0.0,0.0,0.0,0.0,2.305,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,53.474,0.0,0.0,30.2,26.148,60.0,4.698,0.0,0.0
2007-01-01T04:00:00,2007-01-01T04:00:00,2007-01-01T10:00:00Z,3.984,1.168,0.689,0.0,0.0,0.237,0.034,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.142,1.33908,1.33908,1.33908,1.33908,0.79036,0.0,0.0,0.27168,0.03866,0.0283,0.0,0.04209,0.0,0.0,0.0,0.0,0.00495,0.16305,0.0,0.0,0.0,0.0,2.352,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,52.998,0.0,0.0,30.2,26.775,66.0,3.355,0.0,0.0
2007-01-01T05:00:00,2007-01-01T05:00:00,2007-01-01T11:00:00Z,3.287,0.963,0.723,0.0,0.0,0.0,0.034,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.142,1.11102,1.11102,1.11102,1.11102,0.83358,0.0,0.0,0.0,0.03888,0.02846,0.0,0.04118,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,2.466,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,53.474,0.0,0.0,30.2,27.292,71.0,4.698,0.0,0.0
2007-01-01T06:00:00,2007-01-01T06:00:00,2007-01-01T12:00:00Z,5.567,1.632,0.831,0.0,0.0,0.565,0.034,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.142,1.91352,1.91352,1.91352,1.91352,0.97415,0.0,0.0,0.66288,0.03954,0.02328,0.0,0.04188,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,2.146,0.846,2.834,0.0,1.918,0.121,0.0,0.0,70.0,70.0,70.0,57.162,0.0,0.0,30.2,27.29,71.0,9.171,0.0,0.0
2007-01-01T07:00:00,2007-01-01T07:00:00,2007-01-01T13:00:00Z,4.334,1.27,0.506,0.0,0.0,0.0,0.137,0.019,0.0,0.038,0.0,0.0,0.0,0.386,0.007,0.177,1.51034,1.51034,1.51034,1.51034,0.6021,0.0,0.0,0.0,0.16311,0.02233,0.0,0.04482,0.0,0.0,0.0,0.45893,0.00855,0.21051,0.0,0.0,0.0,0.0,1.728,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,52.555,0.0,0.0,32.0,28.393,66.0,5.816,0.0,0.0
2007-01-01T08:00:00,2007-01-01T08:00:00,2007-01-01T14:00:00Z,4.011,1.176,0.749,0.0,0.0,0.0,0.169,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.008,0.191,1.37781,1.37781,1.37781,1.37781,0.87834,0.0,0.0,0.0,0.19834,0.02138,0.0,0.0465,0.0,0.0,0.0,0.0,0.00895,0.22431,0.0,0.0,0.0,0.0,2.557,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,59.022,0.0,0.0,32.0,27.729,60.0,11.408,0.951,1.902
2007-01-01T09:00:00,2007-01-01T09:00:00,2007-01-01T15:00:00Z,3.603,1.056,0.619,0.0,0.0,0.0,0.179,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.194,0.94174,0.94174,0.94174,0.94174,0.55165,0.0,0.0,0.0,0.15944,0.01579,0.0,0.03626,0.0,0.0,0.0,0.0,0.00547,0.17313,0.0,0.0,0.0,0.0,2.111,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,54.276,0.0,0.0,33.8,28.777,56.0,9.171,23.775,6.657
2007-01-01T10:00:00,2007-01-01T10:00:00,2007-01-01T16:00:00Z,3.048,0.893,0.455,0.0,0.0,0.0,0.184,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.194,0.67764,0.67764,0.67764,0.67764,0.34519,0.0,0.0,0.0,0.13925,0.01139,0.0,0.03085,0.0,0.0,0.0,0.0,0.00368,0.14728,0.0,0.0,0.0,0.0,1.553,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,49.917,0.0,0.0,37.4,32.357,58.0,8.053,39.942,6.023
2007-01-01T11:00:00,2007-01-01T11:00:00,2007-01-01T17:00:00Z,6.176,1.81,0.524,0.0,0.0,0.857,0.179,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.194,1.35555,1.35555,1.35555,1.35555,0.39251,0.0,0.0,0.64149,0.13389,0.00884,0.0,0.02971,0.0,0.0,0.0,0.0,0.00372,0.1454,0.0,0.0,2.254,0.889,1.788,0.0,2.012,0.121,0.0,0.0,70.0,70.0,70.0,54.88,0.0,0.0,37.4,32.973,63.0,11.408,50.403,5.706
2007-01-01T12:00:00,2007-01-01T12:00:00,2007-01-01T18:00:00Z,2.675,0.784,0.361,0.0,0.0,0.0,0.173,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.197,0.58495,0.58495,0.58495,0.58495,0.26963,0.0,0.0,0.0,0.1288,0.006,0.0,0.0296,0.0,0.0,0.0,0.0,0.00379,0.14712,0.0,0.0,0.0,0.0,1.233,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,48.368,0.0,0.0,39.2,35.344,69.0,8.053,48.501,0.0
2007-01-01T13:00:00,2007-01-01T13:00:00,2007-01-01T19:00:00Z,3.686,1.08,0.196,0.0,0.0,0.261,0.168,0.006,0.0,0.042,0.202,0.0,0.0,0.0,0.005,0.2,0.80292,0.80292,0.80292,0.80292,0.14566,0.0,0.0,0.19426,0.12476,0.00478,0.0,0.03096,0.15021,0.0,0.0,0.0,0.00369,0.1486,0.0,1.739,0.0,0.0,0.669,0.0,1.115,0.122,0.0,0.0,70.0,70.0,70.0,45.199,0.0,0.0,42.8,38.041,65.0,8.053,47.867,1.902
2007-01-01T14:00:00,2007-01-01T14:00:00,2007-01-01T20:00:00Z,5.024,1.472,0.37,0.0,0.0,0.561,0.034,0.006,0.0,0.042,0.314,0.0,0.0,0.0,0.004,0.142,1.08451,1.08451,1.08451,1.08451,0.27249,0.0,0.0,0.41307,0.02483,0.00435,0.0,0.03068,0.23119,0.0,0.0,0.0,0.00318,0.10472,0.0,0.982,1.353,0.533,1.262,0.0,1.836,0.121,0.0,0.0,70.0,70.0,70.0,50.626,0.0,0.0,42.8,38.742,70.0,11.408,32.334,0.0
2007-01-01T15:00:00,2007-01-01T15:00:00,2007-01-01T21:00:00Z,2.111,0.619,0.391,0.0,0.0,0.0,0.034,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.142,0.45668,0.45668,0.45668,0.45668,0.28858,0.0,0.0,0.0,0.02488,0.00436,0.0,0.03075,0.0,0.0,0.0,0.0,0.00318,0.10494,0.0,0.0,0.0,0.0,1.334,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,46.743,0.0,0.0,42.8,38.74,70.0,9.171,18.386,0.0
2007-01-01T16:00:00,2007-01-01T16:00:00,2007-01-01T22:00:00Z,5.536,1.622,0.284,0.0,0.0,0.893,0.189,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.203,1.27046,1.27046,1.27046,1.27046,0.22255,0.0,0.0,0.69942,0.14802,0.00504,0.0,0.03185,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,2.706,1.067,0.97,0.0,2.414,0.121,0.0,0.0,70.0,70.0,70.0,47.048,0.0,0.0,44.6,39.788,66.0,10.29,9.51,0.0
2007-01-01T17:00:00,2007-01-01T17:00:00,2007-01-01T23:00:00Z,3.333,0.977,0.088,0.0,0.0,0.0,0.234,0.01,0.0,0.044,0.0,0.0,0.0,0.386,0.007,0.209,1.0407,1.0407,1.0407,1.0407,0.09362,0.0,0.0,0.0,0.24934,0.01086,0.0,0.04649,0.0,0.0,0.0,0.41111,0.00716,0.22213,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,47.048,0.0,0.0,44.6,40.373,70.0,10.29,0.0,0.0
2007-01-01T18:00:00,2007-01-01T18:00:00,2007-01-02T00:00:00Z,7.201,2.11,0.58,0.0,0.0,0.548,0.575,0.02,0.03,0.048,0.0,0.0,0.0,0.0,0.012,0.298,2.53562,2.53562,2.53562,2.53562,0.69664,0.0,0.0,0.65884,0.69036,0.02385,0.03605,0.0572,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,1.805,0.712,1.978,0.0,1.61,0.121,0.0,0.0,70.0,70.0,70.0,19.366,99.99,0.0,44.6,40.371,70.0,13.869,0.0,0.0
2007-01-01T19:00:00,2007-01-01T19:00:00,2007-01-02T01:00:00Z,6.543,1.918,0.0,0.024,0.0,0.537,0.68,0.026,0.0,0.05,0.282,0.0,0.0,0.0,0.015,0.304,2.29218,2.29218,2.29218,2.29218,0.0,0.02832,0.0,0.64239,0.81324,0.03142,0.0,0.05928,0.33702,0.0,0.0,0.0,0.0176,0.36291,0.0,2.562,0.0,0.0,0.0,0.327,1.638,0.121,0.0,0.0,70.0,70.0,70.0,47.729,0.0,0.0,46.4,42.911,76.0,11.408,0.0,0.0
2007-01-01T20:00:00,2007-01-01T20:00:00,2007-01-02T02:00:00Z,5.363,1.572,0.0,0.03,0.0,0.266,0.657,0.035,0.0,0.048,0.234,0.0,0.0,0.0,0.016,0.286,1.86,1.86,1.86,1.86,0.0,0.03592,0.0,0.31424,0.77769,0.04126,0.0,0.05634,0.27699,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,0.903,0.356,0.0,0.418,0.807,0.122,0.0,0.0,70.0,70.0,70.0,49.325,0.0,0.0,48.2,45.352,81.0,12.751,0.0,0.0
2007-01-01T21:00:00,2007-01-01T21:00:00,2007-01-02T03:00:00Z,6.527,1.913,0.0,0.027,0.0,0.977,0.527,0.049,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.269,2.25717,2.25717,2.25717,2.25717,0.0,0.03216,0.0,1.15298,0.62239,0.0576,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,3.616,1.425,0.0,0.37,3.228,0.121,0.0,0.0,70.0,70.0,70.0,40.252,0.0,0.0,48.2,45.352,81.0,8.053,0.0,0.0
2007-01-01T22:00:00,2007-01-01T22:00:00,2007-01-02T04:00:00Z,4.647,1.362,0.0,0.023,0.0,0.565,0.399,0.056,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.258,1.61954,1.61954,1.61954,1.61954,0.0,0.02722,0.0,0.67151,0.4739,0.06698,0.0,0.05426,0.0,0.0,0.0,0.0,0.01918,0.3065,0.0,0.0,2.138,0.843,0.0,0.306,1.909,0.121,0.0,0.0,70.0,70.0,70.0,40.252,0.0,0.0,48.2,46.267,87.0,8.053,0.0,0.0
2007-01-01T23:00:00,2007-01-01T23:00:00,2007-01-02T05:00:00Z,2.966,0.869,0.0,0.009,0.0,0.383,0.191,0.049,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.186,1.0386,1.0386,1.0386,1.0386,0.0,0.01021,0.0,0.45715,0.22827,0.05832,0.0,0.05214,0.0,0.0,0.0,0.0,0.0108,0.22172,0.0,0.0,1.653,0.652,0.0,0.111,1.473,0.121,0.0,0.0,70.0,70.0,70.0,40.252,0.0,0.0,48.2,46.267,87.0,8.053,0.0,0.0
2007-01-02T00:00:00,2007-01-02T00:00:00,2007-01-02T06:00:00Z,5.915,1.734,0.257,0.0,0.0,1.103,0.102,0.034,0.015,0.041,0.0,0.0,0.0,0.0,0.008,0.174,2.04658,2.04658,2.04658,2.04658,0.30324,0.0,0.0,1.30252,0.12004,0.0399,0.01771,0.04801,0.0,0.0,0.0,0.0,0.00943,0.20574,0.0,0.0,3.79,1.494,0.876,0.0,3.382,0.121,0.0,0.0,70.0,70.0,70.0,20.585,50.006,0.0,48.2,46.267,87.0,10.29,0.0,0.0
2007-01-02T01:00:00,2007-01-02T01:00:00,2007-01-02T07:00:00Z,3.463,1.015,0.125,0.0,0.0,0.645,0.034,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.142,1.17376,1.17376,1.17376,1.17376,0.14445,0.0,0.0,0.74648,0.03899,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,2.253,0.888,0.426,0.0,2.017,0.122,0.0,0.0,70.0,70.0,70.0,41.979,0.0,0.0,48.2,46.267,87.0,9.171,0.0,0.0
2007-01-02T02:00:00,2007-01-02T02:00:00,2007-01-02T08:00:00Z,1.319,0.387,0.143,0.0,0.0,0.0,0.034,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.142,0.44081,0.44081,0.44081,0.44081,0.1631,0.0,0.0,0.0,0.03844,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,43.987,0.0,0.0,48.2,46.268,87.0,10.29,0.0,0.0
2007-01-02T03:00:00,2007-01-02T03:00:00,2007-01-02T09:00:00Z,1.463,0.429,0.163,0.0,0.0,0.0,0.034,0.025,0.0,0.038,0.0,0.0,0.0,0.0,0.006,0.163,0.4884,0.4884,0.4884,0.4884,0.18623,0.0,0.0,0.0,0.03841,0.02811,0.0,0.04294,0.0,0.0,0.0,0.0,0.00739,0.18532,0.0,0.0,0.0,0.0,0.558,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,41.928,0.0,0.0,46.4,45.405,93.0,8.053,0.0,0.0
2007-01-02T04:00:00,2007-01-02T04:00:00,2007-01-02T10:00:00Z,1.644,0.482,0.22,0.0,0.0,0.0,0.034,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.16,0.55242,0.55242,0.55242,0.55242,0.25269,0.0,0.0,0.0,0.03866,0.0283,0.0,0.04209,0.0,0.0,0.0,0.0,0.0073,0.18338,0.0,0.0,0.0,0.0,0.752,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,42.139,0.0,0.0,44.24,43.834,97.0,6.487,0.0,0.0
2007-01-02T05:00:00,2007-01-02T05:00:00,2007-01-02T11:00:00Z,1.728,0.506,0.266,0.0,0.0,0.0,0.034,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.142,0.58403,0.58403,0.58403,0.58403,0.30659,0.0,0.0,0.0,0.03888,0.02846,0.0,0.04118,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,0.907,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,42.153,0.0,0.0,42.8,42.8,100.0,4.698,0.0,0.0
2007-01-02T06:00:00,2007-01-02T06:00:00,2007-01-02T12:00:00Z,2.718,0.797,0.308,0.0,0.0,0.252,0.034,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.142,0.93423,0.93423,0.93423,0.93423,0.36179,0.0,0.0,0.29594,0.03954,0.02328,0.0,0.04188,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,0.81,0.319,1.053,0.0,0.724,0.121,0.0,0.0,70.0,70.0,70.0,43.011,0.0,0.0,41.9,41.514,97.0,4.698,0.0,0.0
2007-01-02T07:00:00,2007-01-02T07:00:00,2007-01-02T13:00:00Z,3.394,0.995,0.362,0.0,0.0,0.254,0.137,0.019,0.0,0.038,0.0,0.0,0.0,0.0,0.007,0.177,1.18273,1.18273,1.18273,1.18273,0.43104,0.0,0.0,0.30238,0.16311,0.02233,0.0,0.04482,0.0,0.0,0.0,0.0,0.00855,0.21051,0.0,0.0,0.905,0.357,1.237,0.0,0.809,0.121,0.0,0.0,70.0,70.0,70.0,50.044,0.0,0.0,41.0,40.112,93.0,10.29,0.0,0.0
2007-01-02T08:00:00,2007-01-02T08:00:00,2007-01-02T14:00:00Z,5.409,1.585,0.456,0.0,0.0,0.891,0.034,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.142,1.85789,1.85789,1.85789,1.85789,0.53427,0.0,0.0,1.04456,0.03951,0.02138,0.0,0.0465,0.0,0.0,0.0,0.0,0.00505,0.16662,0.0,0.0,2.678,1.056,1.556,0.0,2.395,0.121,0.0,0.0,70.0,70.0,70.0,49.45,0.0,0.0,41.72,41.335,97.0,10.29,0.317,0.0
2007-01-02T09:00:00,2007-01-02T09:00:00,2007-01-02T15:00:00Z,3.627,1.063,0.254,0.0,0.0,0.25,0.179,0.018,0.0,0.041,0.122,0.0,0.0,0.0,0.006,0.194,0.94799,0.94799,0.94799,0.94799,0.22632,0.0,0.0,0.22252,0.15944,0.01579,0.0,0.03626,0.10906,0.0,0.0,0.0,0.00547,0.17313,0.0,0.942,0.0,0.0,0.866,0.0,0.603,0.121,0.0,0.0,70.0,70.0,70.0,42.912,0.0,0.0,42.8,42.8,100.0,5.816,8.242,0.0
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T16:00:00Z,2.952,0.865,0.108,0.0,0.0,0.0,0.184,0.015,0.0,0.041,0.319,0.0,0.0,0.0,0.005,0.194,0.65636,0.65636,0.65636,0.65636,0.08167,0.0,0.0,0.0,0.13925,0.01139,0.0,0.03085,0.24223,0.0,0.0,0.0,0.00368,0.14728,0.0,0.757,0.0,0.0,0.367,0.0,0.486,0.122,0.0,0.0,70.0,70.0,70.0,40.55,0.0,0.0,46.4,45.404,93.0,6.935,42.795,25.677
2007-01-02T11:00:00,2007-01-02T11:00:00,2007-01-02T17:00:00Z,1.463,0.429,0.123,0.0,0.0,0.0,0.034,0.012,0.0,0.04,0.074,0.0,0.0,0.0,0.004,0.142,0.32111,0.32111,0.32111,0.32111,0.0919,0.0,0.0,0.0,0.02525,0.00884,0.0,0.02971,0.05572,0.0,0.0,0.0,0.00323,0.10647,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,46.56,0.0,0.0,51.8,48.909,82.0,12.751,65.302,73.544
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T18:00:00Z,1.98,0.58,0.116,0.0,0.0,0.237,0.034,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.142,0.43293,0.43293,0.43293,0.43293,0.08617,0.0,0.0,0.17673,0.02515,0.006,0.0,0.0296,0.0,0.0,0.0,0.0,0.00322,0.10606,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,38.691,0.0,0.0,51.8,49.726,87.0,9.171,27.262,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T19:00:00Z,2.963,0.868,0.0,0.0,0.0,0.254,0.034,0.006,0.0,0.042,0.0,0.0,0.0,0.386,0.004,0.142,0.64531,0.64531,0.64531,0.64531,0.0,0.0,0.0,0.18885,0.02505,0.00478,0.0,0.03096,0.0,0.0,0.0,0.28681,0.0032,0.10566,0.0,0.0,0.903,0.356,0.0,0.022,0.809,0.121,0.0,0.0,70.038,70.0,70.0,41.81,0.0,0.0,53.6,52.621,94.0,11.408,26.311,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T20:00:00Z,1.434,0.42,0.0,0.0,0.0,0.0,0.167,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.2,0.30945,0.30945,0.30945,0.30945,0.0,0.0,0.0,0.0,0.12314,0.00435,0.0,0.03068,0.0,0.0,0.0,0.0,0.004,0.14728,0.0,0.0,0.452,0.178,0.0,0.014,0.404,0.121,0.0,0.0,70.022,70.0,70.0,45.205,0.0,0.0,53.6,52.62,94.0,12.751,17.752,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T21:00:00Z,1.437,0.421,0.0,0.0,0.0,0.0,0.171,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.197,0.31085,0.31085,0.31085,0.31085,0.0,0.0,0.0,0.0,0.12592,0.00436,0.0,0.03075,0.0,0.0,0.0,0.0,0.00427,0.14556,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.118,0.0,0.0,70.049,70.0,70.0,50.283,0.0,0.0,55.4,54.389,94.0,14.987,13.314,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,2.368,0.694,0.0,0.012,0.0,0.237,0.189,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.203,0.54343,0.54343,0.54343,0.54343,0.0,0.00942,0.0,0.18551,0.14802,0.00504,0.0,0.03185,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.123,0.0,0.0,70.001,70.0,70.0,49.109,0.0,0.0,57.2,56.157,94.0,14.987,5.389,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,3.711,1.088,0.0,0.011,0.0,0.573,0.234,0.01,0.0,0.044,0.0,0.0,0.0,0.0,0.007,0.209,1.15868,1.15868,1.15868,1.15868,0.0,0.01191,0.0,0.6108,0.24934,0.01086,0.0,0.04649,0.0,0.0,0.0,0.0,0.00716,0.22213,0.0,0.0,2.301,0.907,0.0,0.122,2.06,0.121,0.0,0.0,70.0,70.0,70.0,59.34,0.0,0.0,59.0,56.828,88.0,18.343,0.0,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,4.282,1.255,0.0,0.027,0.0,0.245,0.575,0.02,0.03,0.048,0.0,0.0,0.0,0.0,0.012,0.298,1.50778,1.50778,1.50778,1.50778,0.0,0.03301,0.0,0.29463,0.69036,0.02385,0.03605,0.0572,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,0.454,0.179,0.0,0.297,0.404,0.12,0.0,0.0,70.0,70.0,70.0,27.293,99.99,0.0,60.8,57.406,82.0,20.804,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,7.207,2.112,0.0,0.059,0.0,0.978,0.68,0.026,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.304,2.52485,2.52485,2.52485,2.52485,0.0,0.07102,0.0,1.16937,0.81324,0.03142,0.0,0.05928,0.0,0.0,0.0,0.0,0.0176,0.36291,0.0,0.0,3.62,1.427,0.0,0.657,3.236,0.121,0.0,0.0,70.0,70.0,70.0,67.64,0.0,0.0,60.8,57.406,82.0,20.804,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,4.9,1.436,0.0,0.07,0.0,0.324,0.657,0.035,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.286,1.69938,1.69938,1.69938,1.69938,0.0,0.08251,0.0,0.38402,0.77769,0.04126,0.0,0.05634,0.0,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,1.806,0.712,0.0,0.768,1.614,0.121,0.0,0.0,70.0,70.0,70.0,62.55,0.0,0.0,60.8,57.408,82.0,19.461,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,4.994,1.464,0.0,0.076,0.0,0.479,0.527,0.049,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.269,1.72706,1.72706,1.72706,1.72706,0.0,0.08959,0.0,0.56544,0.62239,0.0576,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,1.35,0.532,0.0,0.832,1.21,0.122,0.0,0.0,70.0,70.0,70.0,39.726,0.0,0.0,60.8,57.408,82.0,12.751,0.0,0.0
