Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-01T01:00:00,2007-01-01T01:00:00,2007-01-01T06:00:00Z,5.887,1.725,1.485,0.0,0.0,0.0,0.035,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,1.99555,1.99555,1.99555,1.99555,1.71703,0.0,0.0,0.0,0.03998,0.02854,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,0.455,0.179,5.066,0.0,0.396,0.123,0.0,0.0,70.0,70.0,70.0,73.018,0.0,0.0,10.4,8.787,69.0,10.29,0.0,0.0
2007-01-01T02:00:00,2007-01-01T02:00:00,2007-01-01T07:00:00Z,5.958,1.746,1.506,0.0,0.0,0.0,0.035,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.142,1.99094,1.99094,1.99094,1.99094,1.71735,0.0,0.0,0.0,0.03942,0.02814,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,5.139,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,73.018,0.0,0.0,10.4,8.787,69.0,10.29,0.0,0.0
2007-01-01T03:00:00,2007-01-01T03:00:00,2007-01-01T08:00:00Z,6.283,1.841,1.602,0.0,0.0,0.0,0.035,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.142,2.09803,2.09803,2.09803,2.09803,1.82566,0.0,0.0,0.0,0.03939,0.02811,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.16198,0.0,0.0,0.0,0.0,5.468,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,73.103,0.0,0.0,8.6,7.44,76.0,9.171,0.0,0.0
2007-01-01T04:00:00,2007-01-01T04:00:00,2007-01-01T09:00:00Z,7.43,2.178,1.702,0.0,0.0,0.237,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.49729,2.49729,2.49729,2.49729,1.95244,0.0,0.0,0.27168,0.03965,0.0283,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.16305,0.0,0.0,0.0,0.0,5.809,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,73.406,0.0,0.0,6.8,5.721,76.0,8.053,0.0,0.0
2007-01-01T05:00:00,2007-01-01T05:00:00,2007-01-01T10:00:00Z,6.893,2.02,1.783,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.32977,2.32977,2.32977,2.32977,2.05609,0.0,0.0,0.0,0.03987,0.02846,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,6.083,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,75.508,0.0,0.0,6.8,5.722,76.0,10.29,0.0,0.0
2007-01-01T06:00:00,2007-01-01T06:00:00,2007-01-01T11:00:00Z,8.878,2.602,1.812,0.0,0.0,0.557,0.035,0.02,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,3.0517,3.0517,3.0517,3.0517,2.12517,0.0,0.0,0.65386,0.04055,0.02328,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,2.052,0.809,6.183,0.0,1.781,0.121,0.0,0.0,70.0,70.0,70.0,74.362,0.0,0.0,6.8,5.723,76.0,9.171,0.0,0.0
2007-01-01T07:00:00,2007-01-01T07:00:00,2007-01-01T12:00:00Z,8.128,2.382,1.619,0.0,0.0,0.0,0.141,0.019,0.0,0.033,0.0,0.0,0.0,0.386,0.007,0.177,2.83279,2.83279,2.83279,2.83279,1.92503,0.0,0.0,0.0,0.1678,0.02233,0.0,0.03965,0.0,0.0,0.0,0.45893,0.00855,0.21051,0.0,0.0,0.0,0.0,5.524,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,73.316,0.0,0.0,5.0,4.0,76.0,5.816,0.0,0.0
2007-01-01T08:00:00,2007-01-01T08:00:00,2007-01-01T13:00:00Z,7.679,2.25,1.825,0.0,0.0,0.0,0.174,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.008,0.191,2.63752,2.63752,2.63752,2.63752,2.13835,0.0,0.0,0.0,0.20341,0.02138,0.0,0.04113,0.0,0.0,0.0,0.0,0.00895,0.22431,0.0,0.0,0.0,0.0,6.226,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,73.576,0.0,0.0,3.2,2.545,83.0,0.0,0.0,0.0
2007-01-01T09:00:00,2007-01-01T09:00:00,2007-01-01T14:00:00Z,7.141,2.093,1.656,0.0,0.0,0.0,0.183,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.194,1.8664,1.8664,1.8664,1.8664,1.47635,0.0,0.0,0.0,0.16358,0.01579,0.0,0.03208,0.0,0.0,0.0,0.0,0.00547,0.17313,0.0,0.0,0.0,0.0,5.649,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,70.974,0.0,0.0,6.8,5.725,76.0,0.0,0.0,0.0
2007-01-01T10:00:00,2007-01-01T10:00:00,2007-01-01T15:00:00Z,6.773,1.985,1.547,0.0,0.0,0.0,0.188,0.015,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.194,1.50584,1.50584,1.50584,1.50584,1.17329,0.0,0.0,0.0,0.1429,0.01139,0.0,0.02729,0.0,0.0,0.0,0.0,0.00368,0.14728,0.0,0.0,0.0,0.0,5.277,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,69.911,0.0,0.0,8.6,7.445,76.0,3.355,33.285,64.034
2007-01-01T11:00:00,2007-01-01T11:00:00,2007-01-01T16:00:00Z,8.091,2.371,1.308,0.0,0.0,0.634,0.183,0.012,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.194,1.7759,1.7759,1.7759,1.7759,0.97946,0.0,0.0,0.47483,0.13738,0.00884,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.1454,0.0,0.0,2.287,0.901,4.463,0.0,1.98,0.121,0.0,0.0,70.0,70.0,70.0,65.881,0.0,0.0,14.0,11.861,64.0,3.355,54.524,37.089
2007-01-01T12:00:00,2007-01-01T12:00:00,2007-01-01T17:00:00Z,6.105,1.789,1.184,0.0,0.0,0.183,0.177,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.197,1.33476,1.33476,1.33476,1.33476,0.88317,0.0,0.0,0.13638,0.13211,0.006,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.14712,0.0,0.0,0.0,0.0,4.039,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,64.897,0.0,0.0,15.8,13.515,64.0,4.698,64.668,40.576
2007-01-01T13:00:00,2007-01-01T13:00:00,2007-01-01T18:00:00Z,7.42,2.175,1.291,0.0,0.0,0.261,0.173,0.006,0.0,0.037,0.202,0.0,0.0,0.0,0.005,0.2,1.61618,1.61618,1.61618,1.61618,0.95937,0.0,0.0,0.19368,0.12846,0.00478,0.0,0.02738,0.15021,0.0,0.0,0.0,0.00369,0.1486,0.0,1.739,0.0,0.0,4.405,0.0,1.083,0.122,0.0,0.0,70.0,70.0,70.0,72.698,0.0,0.0,15.8,13.901,70.0,12.751,59.913,7.608
2007-01-01T14:00:00,2007-01-01T14:00:00,2007-01-01T19:00:00Z,7.52,2.204,1.108,0.0,0.0,0.559,0.035,0.006,0.0,0.037,0.314,0.0,0.0,0.0,0.004,0.142,1.62341,1.62341,1.62341,1.62341,0.81578,0.0,0.0,0.4116,0.02546,0.00435,0.0,0.02714,0.23118,0.0,0.0,0.0,0.00318,0.10472,0.0,0.982,1.372,0.541,3.779,0.0,1.801,0.121,0.0,0.0,70.0,70.0,70.0,63.329,0.0,0.0,19.4,16.437,59.0,6.935,64.985,37.723
2007-01-01T15:00:00,2007-01-01T15:00:00,2007-01-01T20:00:00Z,4.625,1.355,1.132,0.0,0.0,0.0,0.035,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.142,1.00048,1.00048,1.00048,1.00048,0.83529,0.0,0.0,0.0,0.02552,0.00436,0.0,0.0272,0.0,0.0,0.0,0.0,0.00318,0.10494,0.0,0.0,0.0,0.0,3.861,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,62.635,0.0,0.0,19.4,16.067,54.0,5.816,57.06,46.599
2007-01-01T16:00:00,2007-01-01T16:00:00,2007-01-01T21:00:00Z,8.726,2.557,1.238,0.0,0.0,0.89,0.178,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.203,2.00269,2.00269,2.00269,2.00269,0.96914,0.0,0.0,0.69697,0.13978,0.00504,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,2.748,1.083,4.223,0.0,2.38,0.121,0.0,0.0,70.0,70.0,70.0,69.401,0.0,0.0,17.6,14.402,53.0,11.408,35.504,25.36
2007-01-01T17:00:00,2007-01-01T17:00:00,2007-01-01T22:00:00Z,6.322,1.853,1.001,0.0,0.0,0.0,0.202,0.01,0.0,0.039,0.0,0.0,0.0,0.386,0.007,0.209,1.97382,1.97382,1.97382,1.97382,1.06649,0.0,0.0,0.0,0.21495,0.01086,0.0,0.04112,0.0,0.0,0.0,0.41111,0.00716,0.22213,0.0,0.0,0.0,0.0,3.416,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,66.636,0.0,0.0,17.6,14.749,58.0,9.171,11.412,4.755
2007-01-01T18:00:00,2007-01-01T18:00:00,2007-01-01T23:00:00Z,12.138,3.557,2.14,0.0,0.0,0.539,0.476,0.02,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.298,4.27411,4.27411,4.27411,4.27411,2.57169,0.0,0.0,0.64705,0.5722,0.02385,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,1.827,0.72,7.303,0.0,1.581,0.121,0.0,0.0,70.0,70.0,70.0,26.277,99.99,0.0,15.8,13.517,64.0,6.935,0.0,0.0
2007-01-01T19:00:00,2007-01-01T19:00:00,2007-01-02T00:00:00Z,8.295,2.431,0.856,0.0,0.0,0.282,0.622,0.026,0.0,0.044,0.282,0.0,0.0,0.0,0.015,0.304,2.90603,2.90603,2.90603,2.90603,1.0238,0.0,0.0,0.33703,0.74383,0.03142,0.0,0.05244,0.33701,0.0,0.0,0.0,0.0176,0.36291,0.0,2.562,0.0,0.0,2.922,0.0,1.593,0.121,0.0,0.0,70.0,70.0,70.0,66.906,0.0,0.0,15.8,13.127,58.0,8.053,0.0,0.0
2007-01-01T20:00:00,2007-01-01T20:00:00,2007-01-02T01:00:00Z,8.24,2.415,0.744,0.0,0.0,0.352,0.706,0.035,0.0,0.042,0.234,0.0,0.0,0.0,0.016,0.286,2.85807,2.85807,2.85807,2.85807,0.88103,0.0,0.0,0.41645,0.83495,0.04126,0.0,0.04984,0.27697,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,0.914,0.36,2.54,0.0,0.792,0.121,0.0,0.0,70.0,70.0,70.0,67.913,0.0,0.0,17.6,14.751,58.0,10.29,0.0,0.0
2007-01-01T21:00:00,2007-01-01T21:00:00,2007-01-02T02:00:00Z,9.704,2.844,0.87,0.0,0.0,0.949,0.65,0.049,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.269,3.35561,3.35561,3.35561,3.35561,1.02594,0.0,0.0,1.11969,0.76669,0.0576,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,3.656,1.441,2.967,0.0,3.17,0.121,0.0,0.0,70.0,70.0,70.0,71.469,0.0,0.0,17.6,14.751,58.0,12.751,0.0,0.0
2007-01-01T22:00:00,2007-01-01T22:00:00,2007-01-02T03:00:00Z,8.641,2.532,1.072,0.0,0.0,0.582,0.507,0.056,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.258,3.01137,3.01137,3.01137,3.01137,1.27518,0.0,0.0,0.69231,0.60323,0.06698,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.3065,0.0,0.0,2.073,0.817,3.659,0.0,1.797,0.121,0.0,0.0,70.0,70.0,70.0,80.518,0.0,0.0,17.6,14.751,58.0,17.224,0.0,0.0
2007-01-01T23:00:00,2007-01-01T23:00:00,2007-01-02T04:00:00Z,7.256,2.126,1.18,0.0,0.0,0.429,0.236,0.049,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.186,2.54036,2.54036,2.54036,2.54036,1.40938,0.0,0.0,0.51251,0.28152,0.05832,0.0,0.04612,0.0,0.0,0.0,0.0,0.0108,0.22172,0.0,0.0,1.598,0.63,4.025,0.0,1.39,0.122,0.0,0.0,70.0,70.0,70.0,74.622,0.0,0.0,15.8,13.515,64.0,13.869,0.0,0.0
2007-01-02T00:00:00,2007-01-02T00:00:00,2007-01-02T05:00:00Z,10.501,3.078,1.726,0.0,0.0,0.98,0.104,0.034,0.015,0.036,0.0,0.0,0.0,0.0,0.008,0.174,3.63336,3.63336,3.63336,3.63336,2.03731,0.0,0.0,1.15753,0.12327,0.0399,0.01771,0.04247,0.0,0.0,0.0,0.0,0.00943,0.20574,0.0,0.0,3.752,1.479,5.888,0.0,3.253,0.121,0.0,0.0,70.0,70.0,70.0,46.474,50.006,0.0,15.8,13.513,64.0,14.987,0.0,0.0
2007-01-02T01:00:00,2007-01-02T01:00:00,2007-01-02T06:00:00Z,7.924,2.322,1.512,0.0,0.0,0.569,0.035,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,2.68594,2.68594,2.68594,2.68594,1.74883,0.0,0.0,0.65859,0.03998,0.02854,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,2.288,0.902,5.16,0.0,1.985,0.121,0.0,0.0,70.0,70.0,70.0,81.611,0.0,0.0,15.8,13.512,64.0,17.224,0.0,0.0
2007-01-02T02:00:00,2007-01-02T02:00:00,2007-01-02T07:00:00Z,6.617,1.939,1.462,0.0,0.0,0.237,0.035,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.142,2.2111,2.2111,2.2111,2.2111,1.66741,0.0,0.0,0.2701,0.03942,0.02814,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,79.084,0.0,0.0,15.8,13.51,64.0,16.106,0.0,0.0
2007-01-02T03:00:00,2007-01-02T03:00:00,2007-01-02T08:00:00Z,5.396,1.581,1.32,0.0,0.0,0.0,0.035,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.006,0.163,1.80173,1.80173,1.80173,1.80173,1.50354,0.0,0.0,0.0,0.03939,0.02811,0.0,0.03798,0.0,0.0,0.0,0.0,0.00739,0.18532,0.0,0.0,0.0,0.0,4.503,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,70.667,0.0,0.0,15.8,14.346,77.0,11.408,0.0,0.0
2007-01-02T04:00:00,2007-01-02T04:00:00,2007-01-02T09:00:00Z,6.135,1.798,1.54,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.16,2.06209,2.06209,2.06209,2.06209,1.76623,0.0,0.0,0.0,0.03965,0.0283,0.0,0.03723,0.0,0.0,0.0,0.0,0.0073,0.18338,0.0,0.0,0.0,0.0,5.255,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,77.91,0.0,0.0,14.0,13.054,84.0,14.987,0.0,0.0
2007-01-02T05:00:00,2007-01-02T05:00:00,2007-01-02T10:00:00Z,6.492,1.903,1.665,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.19413,2.19413,2.19413,2.19413,1.92045,0.0,0.0,0.0,0.03987,0.02846,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,5.682,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,82.701,0.0,0.0,14.0,13.052,84.0,17.224,0.0,0.0
2007-01-02T06:00:00,2007-01-02T06:00:00,2007-01-02T11:00:00Z,7.518,2.203,1.72,0.0,0.0,0.251,0.035,0.02,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.5841,2.5841,2.5841,2.5841,2.01687,0.0,0.0,0.29456,0.04055,0.02328,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,0.776,0.306,5.868,0.0,0.674,0.121,0.0,0.0,70.0,70.0,70.0,87.222,0.0,0.0,15.8,14.342,77.0,19.461,0.0,0.0
2007-01-02T07:00:00,2007-01-02T07:00:00,2007-01-02T12:00:00Z,7.191,2.108,1.476,0.0,0.0,0.254,0.141,0.019,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.177,2.50625,2.50625,2.50625,2.50625,1.75554,0.0,0.0,0.30189,0.1678,0.02233,0.0,0.03965,0.0,0.0,0.0,0.0,0.00855,0.21051,0.0,0.0,0.914,0.36,5.037,0.0,0.794,0.121,0.0,0.0,70.0,70.0,70.0,76.752,0.0,0.0,15.8,14.789,84.0,14.987,0.0,0.0
2007-01-02T08:00:00,2007-01-02T08:00:00,2007-01-02T13:00:00Z,8.77,2.57,1.748,0.0,0.0,0.588,0.035,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,3.01223,3.01223,3.01223,3.01223,2.04845,0.0,0.0,0.68909,0.04052,0.02138,0.0,0.04113,0.0,0.0,0.0,0.0,0.00505,0.16662,0.0,0.0,2.645,1.043,5.964,0.0,2.293,0.121,0.0,0.0,70.0,70.0,70.0,84.326,0.0,0.0,15.8,14.788,84.0,18.343,0.0,0.0
2007-01-02T09:00:00,2007-01-02T09:00:00,2007-01-02T14:00:00Z,7.967,2.335,1.526,0.0,0.0,0.249,0.183,0.018,0.0,0.036,0.122,0.0,0.0,0.0,0.006,0.194,2.08227,2.08227,2.08227,2.08227,1.36086,0.0,0.0,0.22231,0.16358,0.01579,0.0,0.03208,0.10905,0.0,0.0,0.0,0.00547,0.17313,0.0,0.943,0.0,0.0,5.207,0.0,0.588,0.122,0.0,0.0,70.0,70.0,70.0,79.084,0.0,0.0,15.8,14.787,84.0,16.106,0.0,0.0
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T15:00:00Z,9.376,2.748,1.744,0.0,0.0,0.247,0.188,0.015,0.0,0.036,0.319,0.0,0.0,0.0,0.005,0.194,2.08459,2.08459,2.08459,2.08459,1.32267,0.0,0.0,0.18716,0.1429,0.01139,0.0,0.02729,0.24222,0.0,0.0,0.0,0.00368,0.14728,0.0,0.757,0.0,0.0,5.949,0.0,0.473,0.122,0.0,0.0,70.0,70.0,70.0,94.187,0.0,0.0,15.8,14.786,84.0,21.922,12.046,0.0
2007-01-02T11:00:00,2007-01-02T11:00:00,2007-01-02T16:00:00Z,7.019,2.057,1.755,0.0,0.0,0.0,0.035,0.012,0.0,0.035,0.074,0.0,0.0,0.0,0.004,0.142,1.54054,1.54054,1.54054,1.54054,1.31411,0.0,0.0,0.0,0.02589,0.00884,0.0,0.02628,0.05572,0.0,0.0,0.0,0.00323,0.10647,0.0,0.0,0.0,0.0,5.987,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,87.222,0.0,0.0,15.8,15.294,92.0,19.461,19.02,0.0
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T17:00:00Z,6.281,1.841,1.617,0.0,0.0,0.0,0.035,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,1.3734,1.3734,1.3734,1.3734,1.20614,0.0,0.0,0.0,0.02579,0.006,0.0,0.02618,0.0,0.0,0.0,0.0,0.00322,0.10606,0.0,0.0,0.0,0.0,5.516,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,85.176,0.0,0.0,19.4,18.248,84.0,19.461,21.873,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T18:00:00Z,7.657,2.244,1.38,0.0,0.0,0.254,0.035,0.006,0.0,0.037,0.0,0.0,0.0,0.386,0.004,0.142,1.66778,1.66778,1.66778,1.66778,1.02554,0.0,0.0,0.18871,0.02569,0.00478,0.0,0.02738,0.0,0.0,0.0,0.28681,0.0032,0.10566,0.0,0.0,0.914,0.36,4.709,0.0,0.794,0.121,0.0,0.0,70.0,70.0,70.0,87.001,0.0,0.0,23.0,21.125,77.0,20.804,23.141,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,6.138,1.799,1.134,0.0,0.0,0.245,0.171,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.2,1.32495,1.32495,1.32495,1.32495,0.83538,0.0,0.0,0.18053,0.12628,0.00435,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.14728,0.0,0.0,0.456,0.18,3.87,0.0,0.397,0.122,0.0,0.0,70.0,70.0,70.0,76.11,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,5.978,1.752,1.334,0.0,0.0,0.0,0.172,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.197,1.29305,1.29305,1.29305,1.29305,0.98461,0.0,0.0,0.0,0.12706,0.00436,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.14556,0.0,0.0,0.0,0.0,4.552,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,95.916,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,4.924,1.443,1.013,0.0,0.0,0.0,0.178,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.203,1.13006,1.13006,1.13006,1.13006,0.79348,0.0,0.0,0.0,0.13978,0.00504,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,0.0,0.0,3.457,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,83.082,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,5.875,1.722,0.69,0.0,0.0,0.566,0.202,0.01,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.209,1.83426,1.83426,1.83426,1.83426,0.73555,0.0,0.0,0.6025,0.21495,0.01086,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.22213,0.0,0.0,2.209,0.871,2.356,0.0,1.918,0.121,0.0,0.0,70.0,70.0,70.0,64.857,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,7.244,2.123,0.999,0.0,0.0,0.245,0.476,0.02,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.298,2.55075,2.55075,2.55075,2.55075,1.20088,0.0,0.0,0.29449,0.5722,0.02385,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,0.456,0.18,3.41,0.0,0.397,0.122,0.0,0.0,70.0,70.0,70.0,16.79,99.99,0.0,35.6,31.528,67.0,6.935,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,7.513,2.202,0.219,0.0,0.0,0.972,0.622,0.026,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.304,2.63192,2.63192,2.63192,2.63192,0.26218,0.0,0.0,1.16154,0.74383,0.03142,0.0,0.05244,0.0,0.0,0.0,0.0,0.0176,0.36291,0.0,0.0,3.657,1.441,0.748,0.0,3.178,0.121,0.0,0.0,70.0,70.0,70.0,50.905,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,6.076,1.781,0.149,0.0,0.0,0.547,0.706,0.035,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.286,2.10738,2.10738,2.10738,2.10738,0.17639,0.0,0.0,0.64738,0.83495,0.04126,0.0,0.04984,0.0,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,1.825,0.719,0.509,0.0,1.585,0.121,0.0,0.0,70.0,70.0,70.0,58.684,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,4.94,1.448,0.159,0.0,0.0,0.263,0.65,0.049,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.269,1.70828,1.70828,1.70828,1.70828,0.18751,0.0,0.0,0.31078,0.76669,0.0576,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,1.374,0.542,0.542,0.0,1.193,0.121,0.0,0.0,70.0,70.0,70.0,63.638,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
