,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,17.644,1.139,13.757,0.05,0.0,0.082,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.016,0.266,12.654,1.103,0.0,2.51341,2.51341,0.48701,0.48701,2.0264,0.02137,0.0,0.03487,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.00681,0.11359,1.86387,0.16253,0.0,0.0,0.0,10.401,10.401,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,85.836,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,20.395,1.024,16.9,0.05,0.0,0.082,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.017,0.25,14.586,2.314,0.0,2.92454,2.92454,0.43518,0.43518,2.48936,0.02124,0.0,0.03465,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.00717,0.10602,2.14855,0.34081,0.0,1.764,0.63,11.947,11.947,0.0,1.656,0.445,0.0,0.0,69.0,69.0,69.0,105.746,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,20.756,0.397,19.401,0.05,0.0,0.082,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.004,0.132,15.886,3.514,0.0,3.03982,3.03982,0.18207,0.18207,2.85775,0.02293,0.0,0.0374,0.0,0.0,0.01484,0.02349,0.0,0.02092,0.0,0.00201,0.06047,2.34007,0.51768,0.0,2.205,0.788,12.987,12.987,0.0,2.069,0.445,0.0,0.0,69.0,69.0,69.0,105.746,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,20.439,0.388,19.114,0.05,0.0,0.082,0.0,0.0,0.032,0.044,0.0,0.044,0.0,0.004,0.132,16.828,2.286,0.0,2.99026,2.99026,0.17478,0.17478,2.81548,0.02251,0.0,0.03672,0.0,0.0,0.01457,0.01999,0.0,0.01965,0.0,0.00197,0.05937,2.47875,0.33673,0.0,1.324,0.473,13.741,13.741,0.0,1.242,0.445,0.0,0.0,69.0,69.0,69.0,104.346,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,21.334,0.387,20.015,0.05,0.0,0.082,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,18.885,1.129,0.0,3.13727,3.13727,0.18913,0.18913,2.94815,0.02446,0.0,0.0399,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.00215,0.06451,2.7818,0.16634,0.0,0.882,0.315,15.387,15.387,0.0,0.827,0.445,0.0,0.0,69.0,69.0,69.0,71.736,50.006,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,21.042,0.362,19.806,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,18.703,1.103,0.0,3.09667,3.09667,0.17924,0.17924,2.91743,0.02474,0.0,0.04035,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.00217,0.06524,2.7549,0.16253,0.0,0.0,0.0,15.24,15.24,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,118.371,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,18.841,0.361,17.608,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,17.608,0.0,0.0,2.77283,2.77283,0.17915,0.17915,2.59368,0.02479,0.0,0.04044,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.00217,0.06539,2.59368,0.0,0.0,0.0,0.0,14.365,14.365,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,105.68,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,20.591,0.36,19.361,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,18.258,1.103,0.0,3.02783,3.02783,0.17588,0.17588,2.85195,0.02441,0.0,0.03981,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.00214,0.06437,2.68942,0.16253,0.0,0.0,0.0,14.885,14.885,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,112.12,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,20.091,0.359,18.865,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,18.865,0.0,0.0,2.9552,2.9552,0.17642,0.17642,2.77877,0.02455,0.0,0.04005,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.00215,0.06475,2.77877,0.0,0.0,0.0,0.0,15.37,15.37,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,118.371,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,25.25,0.403,23.873,0.05,0.0,0.082,0.0,0.0,0.036,0.022,0.0,0.036,0.0,0.008,0.17,19.558,4.315,0.0,3.7105,3.7105,0.19397,0.19397,3.51654,0.02404,0.0,0.03922,0.0,0.0,0.0173,0.01079,0.0,0.01717,0.0,0.00377,0.08168,2.88091,0.63563,0.0,2.65,0.947,15.925,15.925,0.0,2.489,0.444,0.0,0.0,69.0,69.0,69.0,119.56,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,27.313,0.468,25.716,0.05,0.0,0.082,0.0,0.0,0.099,0.018,0.0,0.036,0.0,0.009,0.175,18.834,6.882,0.0,4.00327,4.00327,0.21537,0.21537,3.7879,0.02301,0.0,0.03753,0.0,0.0,0.04552,0.00831,0.0,0.01643,0.0,0.00393,0.08064,2.77425,1.01365,0.0,5.3,1.893,15.346,15.346,0.0,4.987,0.446,0.0,0.0,69.0,69.0,69.0,110.897,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,25.439,0.625,23.306,0.05,0.0,0.082,0.0,0.0,0.232,0.017,0.0,0.038,0.0,0.01,0.197,18.431,4.875,0.0,3.72074,3.72074,0.28772,0.28772,3.43302,0.02302,0.0,0.03755,0.0,0.0,0.10677,0.00786,0.0,0.01735,0.0,0.0047,0.09047,2.71494,0.71808,0.0,3.585,1.281,15.023,15.023,0.0,3.371,0.445,0.0,0.0,69.0,69.0,69.0,110.897,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,21.871,0.716,19.428,0.05,0.0,0.082,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.011,0.223,18.325,1.103,0.0,3.17535,3.17535,0.31353,0.31353,2.86181,0.0219,0.0,0.03573,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.00489,0.09777,2.69932,0.1625,0.0,0.0,0.0,14.939,14.939,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,115.085,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,25.915,0.737,23.401,0.05,0.0,0.082,0.0,0.0,0.312,0.016,0.0,0.041,0.0,0.008,0.229,19.843,3.557,0.0,3.67598,3.67598,0.22906,0.22906,3.44692,0.01554,0.0,0.02535,0.0,0.0,0.09695,0.005,0.0,0.01264,0.0,0.00251,0.07106,2.92293,0.524,0.0,2.646,0.945,16.153,16.153,0.0,2.489,0.446,0.0,0.0,69.0,69.0,69.0,125.45,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,19.359,0.74,16.833,0.05,0.0,0.082,0.0,0.0,0.32,0.014,0.0,0.041,0.0,0.005,0.229,16.833,0.0,0.0,2.6842,2.6842,0.20468,0.20468,2.47952,0.01382,0.0,0.02255,0.0,0.0,0.08858,0.00378,0.0,0.01124,0.0,0.00151,0.06319,2.47952,0.0,0.0,0.0,0.0,13.745,13.745,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,115.085,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,22.015,0.351,20.819,0.05,0.0,0.082,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,17.347,3.472,0.0,3.15909,3.15909,0.09244,0.09244,3.06665,0.01318,0.0,0.02151,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.00116,0.03477,2.55516,0.51148,0.0,1.766,0.631,14.156,14.156,0.0,1.659,0.444,0.0,0.0,69.0,69.0,69.0,107.011,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,24.059,0.347,22.874,0.05,0.0,0.082,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,20.532,2.342,0.0,3.45858,3.45858,0.08917,0.08917,3.36941,0.01284,0.0,0.02095,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.00113,0.03387,3.02438,0.34503,0.0,2.207,0.788,16.704,16.704,0.0,2.074,0.445,0.0,0.0,69.0,69.0,69.0,135.636,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,21.236,0.348,20.05,0.05,0.0,0.082,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,18.933,1.117,0.0,3.03916,3.03916,0.08586,0.08586,2.95331,0.01235,0.0,0.02014,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.00108,0.03256,2.78884,0.16447,0.0,0.441,0.158,15.425,15.425,0.0,0.415,0.445,0.0,0.0,69.0,69.0,69.0,119.56,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,20.783,0.347,19.598,0.05,0.0,0.082,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,18.495,1.103,0.0,2.97076,2.97076,0.08397,0.08397,2.88679,0.01209,0.0,0.01973,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.00106,0.03189,2.72425,0.16254,0.0,0.0,0.0,15.074,15.074,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,119.56,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,20.703,0.347,19.518,0.05,0.0,0.082,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,19.518,0.0,0.0,2.96113,2.96113,0.08612,0.08612,2.87501,0.0124,0.0,0.02023,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.00109,0.03271,2.87501,0.0,0.0,0.0,0.0,15.893,15.893,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,131.433,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,21.231,0.354,20.023,0.05,0.0,0.082,0.0,0.0,0.032,0.006,0.0,0.041,0.007,0.004,0.132,18.182,1.104,0.737,3.05168,3.05168,0.10234,0.10234,2.94934,0.01445,0.0,0.02357,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.00213,0.00127,0.03812,2.67819,0.16255,0.1086,0.0,0.0,14.824,14.824,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,120.748,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,22.312,0.874,19.33,0.05,0.0,0.082,0.0,0.0,0.396,0.009,0.0,0.044,0.029,0.009,0.255,16.381,0.0,2.949,3.22424,3.22424,0.37687,0.37687,2.84737,0.02156,0.0,0.03517,0.0,0.0,0.17066,0.004,0.0,0.01882,0.01272,0.004,0.10994,2.41299,0.0,0.43439,0.0,0.0,13.383,13.383,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,113.453,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,28.676,1.041,25.124,0.05,0.0,0.082,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.013,0.276,24.021,1.104,0.0,4.16435,4.16435,0.46354,0.46354,3.70081,0.02227,0.0,0.03632,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.00561,0.12301,3.53825,0.16255,0.0,0.0,0.0,19.495,19.495,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,68.889,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,26.752,1.143,22.852,0.05,0.0,0.082,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.015,0.282,21.749,1.103,0.0,3.889,3.889,0.52294,0.52294,3.36606,0.02287,0.0,0.03731,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.00685,0.12883,3.20357,0.1625,0.0,0.0,0.0,17.677,17.677,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,140.886,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,28.963,1.215,24.816,0.05,0.0,0.082,0.0,0.0,0.647,0.032,0.0,0.048,0.076,0.016,0.266,16.077,1.116,7.623,4.175,4.175,0.5196,0.5196,3.6554,0.02137,0.0,0.03487,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.03259,0.00681,0.11359,2.36816,0.16436,1.12289,0.441,0.158,13.14,13.14,0.0,0.415,0.445,0.0,0.0,69.0,69.0,69.0,121.229,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,26.276,1.024,22.781,0.05,0.0,0.082,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.017,0.25,21.638,1.143,0.0,3.79081,3.79081,0.43518,0.43518,3.35563,0.02124,0.0,0.03465,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.00717,0.10602,3.1873,0.16833,0.0,1.324,0.473,17.589,17.589,0.0,1.245,0.445,0.0,0.0,69.0,69.0,69.0,136.888,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,26.668,0.888,23.64,0.05,0.0,0.082,0.0,0.0,0.404,0.051,0.0,0.046,0.0,0.016,0.239,22.523,1.117,0.0,3.88913,3.88913,0.40698,0.40698,3.48215,0.02293,0.0,0.0374,0.0,0.0,0.18509,0.02349,0.0,0.02092,0.0,0.00752,0.10963,3.31768,0.16447,0.0,0.441,0.158,18.297,18.297,0.0,0.415,0.445,0.0,0.0,69.0,69.0,69.0,129.018,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,26.496,0.795,23.782,0.05,0.0,0.082,0.0,0.0,0.349,0.044,0.0,0.044,0.0,0.014,0.212,22.679,1.104,0.0,3.86113,3.86113,0.35802,0.35802,3.50311,0.02251,0.0,0.03672,0.0,0.0,0.15722,0.01999,0.0,0.01965,0.0,0.00631,0.09563,3.34056,0.16255,0.0,0.0,0.0,18.421,18.421,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,122.284,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,29.959,0.584,27.965,0.05,0.0,0.082,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.012,0.191,24.453,3.512,0.0,4.40507,4.40507,0.28577,0.28577,4.1193,0.02446,0.0,0.0399,0.0,0.0,0.07982,0.01504,0.00734,0.01989,0.0,0.00581,0.09351,3.60199,0.51732,0.0,2.18,0.779,19.841,19.841,0.0,2.048,0.445,0.0,0.0,69.0,69.0,69.0,80.661,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,26.691,0.362,25.455,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,24.339,1.116,0.0,3.92879,3.92879,0.17924,0.17924,3.74955,0.02474,0.0,0.04035,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.00217,0.06524,3.58517,0.16438,0.0,0.442,0.158,19.75,19.75,0.0,0.416,0.445,0.0,0.0,69.0,69.0,69.0,120.053,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,25.481,0.361,24.248,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,24.248,0.0,0.0,3.7509,3.7509,0.17915,0.17915,3.57175,0.02479,0.0,0.04044,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.00217,0.06539,3.57175,0.0,0.0,0.0,0.0,19.677,19.677,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,116.881,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,27.465,0.36,26.235,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,25.132,1.103,0.0,4.0403,4.0403,0.17588,0.17588,3.86442,0.02441,0.0,0.03981,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.00214,0.06437,3.7019,0.16252,0.0,0.0,0.0,20.384,20.384,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,118.193,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,26.557,0.359,25.331,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,25.331,0.0,0.0,3.90771,3.90771,0.17642,0.17642,3.73129,0.02455,0.0,0.04005,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.00215,0.06475,3.73129,0.0,0.0,0.0,0.0,20.543,20.543,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,118.193,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,27.454,0.358,26.232,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,25.128,1.103,0.0,4.03624,4.03624,0.1723,0.1723,3.86394,0.02404,0.0,0.03922,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.00211,0.06341,3.70141,0.16253,0.0,0.0,0.0,20.381,20.381,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,115.365,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,26.372,0.354,25.164,0.05,0.0,0.082,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,25.164,0.0,0.0,3.86955,3.86955,0.16286,0.16286,3.70669,0.02301,0.0,0.03753,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.00202,0.06068,3.70669,0.0,0.0,0.0,0.0,20.41,20.41,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,111.644,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
79,2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,27.723,0.355,26.512,0.05,0.0,0.082,0.0,0.0,0.032,0.017,0.0,0.038,0.0,0.004,0.132,25.409,1.103,0.0,4.06864,4.06864,0.1634,0.1634,3.90524,0.02302,0.0,0.03755,0.0,0.0,0.0149,0.00786,0.0,0.01735,0.0,0.00202,0.06071,3.74271,0.16253,0.0,0.0,0.0,20.605,20.605,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,109.76,0.0,0.0,-14.8,-15.23,74.0,8.053,0.0,0.0
80,2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,32.288,0.356,31.072,0.05,0.0,0.082,0.0,0.0,0.032,0.017,0.0,0.04,0.0,0.004,0.132,27.476,3.596,0.0,4.73307,4.73307,0.15615,0.15615,4.57692,0.0219,0.0,0.03573,0.0,0.0,0.01418,0.00727,0.0,0.01738,0.0,0.00192,0.05777,4.04724,0.52968,0.0,3.01,1.075,22.259,22.259,0.0,2.833,0.444,0.0,0.0,69.0,69.0,69.0,120.8,0.0,0.0,-14.8,-15.23,74.0,13.869,0.0,0.0
81,2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,29.354,0.357,28.136,0.05,0.0,0.082,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,27.032,1.103,0.0,4.25534,4.25534,0.11096,0.11096,4.14438,0.01554,0.0,0.02535,0.0,0.0,0.01006,0.005,0.0,0.01264,0.0,0.00136,0.04099,3.98184,0.16255,0.0,0.0,0.0,21.904,21.904,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,119.499,0.0,0.0,-13.0,-13.598,67.0,13.869,0.0,0.0
82,2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,25.899,0.355,24.689,0.05,0.0,0.082,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,24.689,0.0,0.0,3.73477,3.73477,0.09801,0.09801,3.63676,0.01382,0.0,0.02255,0.0,0.0,0.00895,0.00378,0.0,0.01124,0.0,0.00121,0.03646,3.63676,0.0,0.0,0.0,0.0,20.03,20.03,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,116.703,0.0,0.0,-13.0,-13.598,67.0,12.751,29.481,167.058
83,2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T17:00:00Z,25.322,0.351,24.125,0.05,0.0,0.082,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,23.022,1.104,0.0,3.64609,3.64609,0.09244,0.09244,3.55364,0.01318,0.0,0.02151,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.00116,0.03477,3.39109,0.16255,0.0,0.0,0.0,18.696,18.696,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,110.244,0.0,0.0,-11.2,-11.914,64.0,10.29,26.945,192.101
84,2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T18:00:00Z,24.826,0.347,23.642,0.05,0.0,0.082,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,22.512,1.13,0.0,3.5716,3.5716,0.08917,0.08917,3.48243,0.01284,0.0,0.02095,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.00113,0.03387,3.31604,0.16639,0.0,0.884,0.316,18.288,18.288,0.0,0.831,0.443,0.0,0.0,69.0,69.0,69.0,105.432,0.0,0.0,-9.4,-10.246,61.0,8.053,30.749,203.83
85,2007-01-04T13:00:00,2007-01-04T13:00:00,2007-01-04T19:00:00Z,24.721,0.348,23.535,0.05,0.0,0.082,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,22.431,1.104,0.0,3.55253,3.55253,0.08586,0.08586,3.46668,0.01235,0.0,0.02014,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.00108,0.03256,3.30413,0.16255,0.0,0.0,0.0,18.223,18.223,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,105.541,0.0,0.0,-7.6,-8.523,61.0,9.171,30.749,239.334
86,2007-01-04T14:00:00,2007-01-04T14:00:00,2007-01-04T20:00:00Z,22.499,0.347,21.314,0.05,0.0,0.082,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,21.314,0.0,0.0,3.22351,3.22351,0.08397,0.08397,3.13953,0.01209,0.0,0.01973,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.00106,0.03189,3.13953,0.0,0.0,0.0,0.0,17.329,17.329,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,104.09,0.0,0.0,-5.8,-6.806,61.0,9.171,20.288,255.501
