Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-01T01:00:00,2007-01-01T01:00:00,2007-01-01T06:00:00Z,3.578,1.049,0.63,0.025,0.153,0.0,0.0,0.0,0.035,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,1.21267,1.21267,1.21267,1.21267,0.72809,0.02881,0.17725,0.0,0.0,0.0,0.03998,0.02854,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,0.455,0.179,5.066,0.523,0.0,0.396,0.123,0.0,0.0,70.0,70.0,70.0,73.018,0.0,0.0,10.4,8.787,69.0,10.29,0.0,0.0
2007-01-01T02:00:00,2007-01-01T02:00:00,2007-01-01T07:00:00Z,3.648,1.069,0.63,0.025,0.175,0.0,0.0,0.0,0.035,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.142,1.21912,1.21912,1.21912,1.21912,0.71782,0.02841,0.1993,0.0,0.0,0.0,0.03942,0.02814,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,5.139,0.596,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,73.018,0.0,0.0,10.4,8.787,69.0,10.29,0.0,0.0
2007-01-01T03:00:00,2007-01-01T03:00:00,2007-01-01T08:00:00Z,4.173,1.223,0.607,0.025,0.352,0.0,0.0,0.0,0.035,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.142,1.39335,1.39335,1.39335,1.39335,0.69205,0.02839,0.40054,0.0,0.0,0.0,0.03939,0.02811,0.0,0.03798,0.0,0.0,0.0,0.0,0.00491,0.16198,0.0,0.0,0.0,0.0,5.468,1.2,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,73.103,0.0,0.0,8.6,7.44,76.0,9.171,0.0,0.0
2007-01-01T04:00:00,2007-01-01T04:00:00,2007-01-01T09:00:00Z,5.475,1.605,0.586,0.025,0.518,0.0,0.0,0.237,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,1.84016,1.84016,1.84016,1.84016,0.67258,0.02857,0.59416,0.0,0.0,0.27168,0.03965,0.0283,0.0,0.03723,0.0,0.0,0.0,0.0,0.00495,0.16305,0.0,0.0,0.0,0.0,5.809,1.768,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,73.406,0.0,0.0,6.8,5.721,76.0,8.053,0.0,0.0
2007-01-01T05:00:00,2007-01-01T05:00:00,2007-01-01T10:00:00Z,4.938,1.447,0.586,0.025,0.598,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,1.66895,1.66895,1.66895,1.66895,0.67634,0.02873,0.6902,0.0,0.0,0.0,0.03987,0.02846,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,6.084,2.042,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,75.508,0.0,0.0,6.8,5.722,76.0,10.29,0.0,0.0
2007-01-01T06:00:00,2007-01-01T06:00:00,2007-01-01T11:00:00Z,6.923,2.029,0.586,0.025,0.628,0.0,0.0,0.557,0.035,0.02,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,2.3796,2.3796,2.3796,2.3796,0.68785,0.02922,0.736,0.0,0.0,0.65386,0.04055,0.02328,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,2.052,0.809,6.183,2.141,0.0,1.781,0.121,0.0,0.0,70.0,70.0,70.0,74.362,0.0,0.0,6.8,5.723,76.0,9.171,0.0,0.0
2007-01-01T07:00:00,2007-01-01T07:00:00,2007-01-01T12:00:00Z,6.326,1.854,0.564,0.025,0.502,0.0,0.0,0.0,0.141,0.019,0.0,0.033,0.0,0.0,0.0,0.386,0.007,0.177,2.20467,2.20467,2.20467,2.20467,0.67065,0.02963,0.59664,0.0,0.0,0.0,0.1678,0.02233,0.0,0.03965,0.0,0.0,0.0,0.45893,0.00855,0.21051,0.0,0.0,0.0,0.0,5.524,1.712,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,73.316,0.0,0.0,5.0,4.0,76.0,5.816,0.0,0.0
2007-01-01T08:00:00,2007-01-01T08:00:00,2007-01-01T13:00:00Z,6.055,1.774,0.54,0.025,0.784,0.0,0.0,0.0,0.174,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.008,0.191,2.07963,2.07963,2.07963,2.07963,0.63263,0.0292,0.91863,0.0,0.0,0.0,0.20341,0.02138,0.0,0.04113,0.0,0.0,0.0,0.0,0.00895,0.22431,0.0,0.0,0.0,0.0,6.226,2.675,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,73.576,0.0,0.0,3.2,2.545,83.0,0.0,0.0,0.0
2007-01-01T09:00:00,2007-01-01T09:00:00,2007-01-01T14:00:00Z,5.186,1.52,0.586,0.025,0.471,0.0,0.0,0.0,0.183,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.194,1.3553,1.3553,1.3553,1.3553,0.52301,0.02222,0.42002,0.0,0.0,0.0,0.16358,0.01579,0.0,0.03208,0.0,0.0,0.0,0.0,0.00547,0.17313,0.0,0.0,0.0,0.0,5.649,1.607,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,70.974,0.0,0.0,6.8,5.725,76.0,0.0,0.0,0.0
2007-01-01T10:00:00,2007-01-01T10:00:00,2007-01-01T15:00:00Z,4.662,1.366,0.607,0.025,0.296,0.0,0.0,0.0,0.188,0.015,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.194,1.03648,1.03648,1.03648,1.03648,0.46081,0.0189,0.22422,0.0,0.0,0.0,0.1429,0.01139,0.0,0.02729,0.0,0.0,0.0,0.0,0.00368,0.14728,0.0,0.0,0.0,0.0,5.277,1.009,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,69.911,0.0,0.0,8.6,7.445,76.0,3.355,33.285,64.034
2007-01-01T11:00:00,2007-01-01T11:00:00,2007-01-01T16:00:00Z,5.697,1.67,0.586,0.021,0.0,0.0,0.0,0.634,0.183,0.012,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.194,1.25044,1.25044,1.25044,1.25044,0.4385,0.0155,0.0,0.0,0.0,0.47483,0.13738,0.00884,0.0,0.02628,0.0,0.0,0.0,0.0,0.00372,0.1454,0.0,0.0,2.287,0.901,4.463,0.0,0.0,1.98,0.121,0.0,0.0,70.0,70.0,70.0,65.881,0.0,0.0,14.0,11.861,64.0,3.355,54.524,37.089
2007-01-01T12:00:00,2007-01-01T12:00:00,2007-01-01T17:00:00Z,3.868,1.134,0.512,0.016,0.0,0.0,0.0,0.183,0.177,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.197,0.8458,0.8458,0.8458,0.8458,0.38193,0.01228,0.0,0.0,0.0,0.13638,0.13211,0.006,0.0,0.02618,0.0,0.0,0.0,0.0,0.00379,0.14712,0.0,0.0,0.0,0.0,4.039,0.0,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,64.897,0.0,0.0,15.8,13.515,64.0,4.698,64.668,40.576
2007-01-01T13:00:00,2007-01-01T13:00:00,2007-01-01T18:00:00Z,5.025,1.473,0.57,0.019,0.0,0.0,0.0,0.261,0.173,0.006,0.0,0.037,0.202,0.0,0.0,0.0,0.005,0.2,1.09452,1.09452,1.09452,1.09452,0.42333,0.01439,0.0,0.0,0.0,0.19368,0.12846,0.00478,0.0,0.02738,0.15021,0.0,0.0,0.0,0.00369,0.1486,0.0,1.739,0.0,0.0,4.405,0.0,0.0,1.083,0.122,0.0,0.0,70.0,70.0,70.0,72.698,0.0,0.0,15.8,13.901,70.0,12.751,59.913,7.608
2007-01-01T14:00:00,2007-01-01T14:00:00,2007-01-01T19:00:00Z,5.318,1.558,0.449,0.013,0.0,0.0,0.0,0.559,0.035,0.006,0.0,0.037,0.314,0.0,0.0,0.0,0.004,0.142,1.14787,1.14787,1.14787,1.14787,0.33096,0.00929,0.0,0.0,0.0,0.4116,0.02546,0.00435,0.0,0.02714,0.23118,0.0,0.0,0.0,0.00318,0.10472,0.0,0.982,1.372,0.541,3.779,0.0,0.0,1.801,0.121,0.0,0.0,70.0,70.0,70.0,63.329,0.0,0.0,19.4,16.437,59.0,6.935,64.985,37.723
2007-01-01T15:00:00,2007-01-01T15:00:00,2007-01-01T20:00:00Z,2.363,0.693,0.456,0.013,0.0,0.0,0.0,0.0,0.035,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.142,0.51115,0.51115,0.51115,0.51115,0.3365,0.00946,0.0,0.0,0.0,0.0,0.02552,0.00436,0.0,0.0272,0.0,0.0,0.0,0.0,0.00318,0.10494,0.0,0.0,0.0,0.0,3.861,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,62.635,0.0,0.0,19.4,16.067,54.0,5.816,57.06,46.599
2007-01-01T16:00:00,2007-01-01T16:00:00,2007-01-01T21:00:00Z,6.318,1.852,0.516,0.016,0.0,0.0,0.0,0.89,0.178,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.203,1.45008,1.45008,1.45008,1.45008,0.40405,0.01248,0.0,0.0,0.0,0.69697,0.13978,0.00504,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,2.748,1.083,4.223,0.0,0.0,2.38,0.121,0.0,0.0,70.0,70.0,70.0,69.401,0.0,0.0,17.6,14.402,53.0,11.408,35.504,25.36
2007-01-01T17:00:00,2007-01-01T17:00:00,2007-01-01T22:00:00Z,4.338,1.271,0.409,0.011,0.0,0.0,0.0,0.0,0.202,0.01,0.0,0.039,0.0,0.0,0.0,0.386,0.007,0.209,1.35442,1.35442,1.35442,1.35442,0.43531,0.01179,0.0,0.0,0.0,0.0,0.21495,0.01086,0.0,0.04112,0.0,0.0,0.0,0.41111,0.00716,0.22213,0.0,0.0,0.0,0.0,3.416,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,66.636,0.0,0.0,17.6,14.749,58.0,9.171,11.412,4.755
2007-01-01T18:00:00,2007-01-01T18:00:00,2007-01-01T23:00:00Z,9.296,2.725,0.687,0.025,0.596,0.0,0.0,0.539,0.476,0.02,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.298,3.27358,3.27358,3.27358,3.27358,0.8256,0.02993,0.71562,0.0,0.0,0.64706,0.5722,0.02385,0.03605,0.0506,0.0,0.0,0.0,0.0,0.01488,0.3578,0.0,0.0,1.827,0.72,7.303,2.032,0.0,1.581,0.121,0.0,0.0,70.0,70.0,70.0,26.277,99.99,0.0,15.8,13.517,64.0,6.935,0.0,0.0
2007-01-01T19:00:00,2007-01-01T19:00:00,2007-01-02T00:00:00Z,6.594,1.932,0.349,0.009,0.0,0.0,0.0,0.282,0.622,0.026,0.0,0.044,0.282,0.0,0.0,0.0,0.015,0.304,2.30993,2.30993,2.30993,2.30993,0.41749,0.01021,0.0,0.0,0.0,0.33703,0.74383,0.03142,0.0,0.05244,0.33701,0.0,0.0,0.0,0.0176,0.36291,0.0,2.562,0.0,0.0,2.922,0.0,0.0,1.593,0.121,0.0,0.0,70.0,70.0,70.0,66.905,0.0,0.0,15.8,13.127,58.0,8.053,0.0,0.0
2007-01-01T20:00:00,2007-01-01T20:00:00,2007-01-02T01:00:00Z,6.698,1.963,0.287,0.005,0.0,0.0,0.0,0.352,0.706,0.035,0.0,0.042,0.234,0.0,0.0,0.0,0.016,0.286,2.32316,2.32316,2.32316,2.32316,0.33968,0.00643,0.0,0.0,0.0,0.41646,0.83495,0.04126,0.0,0.04984,0.27697,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,0.914,0.36,2.54,0.0,0.0,0.792,0.121,0.0,0.0,70.0,70.0,70.0,67.913,0.0,0.0,17.6,14.751,58.0,10.29,0.0,0.0
2007-01-01T21:00:00,2007-01-01T21:00:00,2007-01-02T02:00:00Z,7.947,2.329,0.346,0.008,0.0,0.0,0.0,0.949,0.65,0.049,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.269,2.74789,2.74789,2.74789,2.74789,0.40856,0.00965,0.0,0.0,0.0,1.11969,0.76669,0.0576,0.0,0.04865,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,3.656,1.441,2.967,0.0,0.0,3.17,0.121,0.0,0.0,70.0,70.0,70.0,71.469,0.0,0.0,17.6,14.751,58.0,12.751,0.0,0.0
2007-01-01T22:00:00,2007-01-01T22:00:00,2007-01-02T03:00:00Z,6.534,1.915,0.442,0.013,0.0,0.0,0.0,0.582,0.507,0.056,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.258,2.27725,2.27725,2.27725,2.27725,0.52605,0.01501,0.0,0.0,0.0,0.69231,0.60323,0.06698,0.0,0.04799,0.0,0.0,0.0,0.0,0.01918,0.3065,0.0,0.0,2.073,0.817,3.659,0.0,0.0,1.797,0.121,0.0,0.0,70.0,70.0,70.0,80.518,0.0,0.0,17.6,14.751,58.0,17.224,0.0,0.0
2007-01-01T23:00:00,2007-01-01T23:00:00,2007-01-02T04:00:00Z,5.026,1.473,0.51,0.016,0.0,0.0,0.0,0.429,0.236,0.049,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.186,1.75977,1.75977,1.75977,1.75977,0.60925,0.01955,0.0,0.0,0.0,0.5125,0.28152,0.05832,0.0,0.04612,0.0,0.0,0.0,0.0,0.0108,0.22172,0.0,0.0,1.598,0.63,4.025,0.0,0.0,1.39,0.122,0.0,0.0,70.0,70.0,70.0,74.622,0.0,0.0,15.8,13.515,64.0,13.869,0.0,0.0
2007-01-02T00:00:00,2007-01-02T00:00:00,2007-01-02T05:00:00Z,7.66,2.245,0.687,0.025,0.181,0.0,0.0,0.98,0.104,0.034,0.015,0.036,0.0,0.0,0.0,0.0,0.008,0.174,2.65039,2.65039,2.65039,2.65039,0.8112,0.02941,0.21373,0.0,0.0,1.15753,0.12327,0.0399,0.01771,0.04247,0.0,0.0,0.0,0.0,0.00943,0.20574,0.0,0.0,3.752,1.479,5.888,0.618,0.0,3.253,0.121,0.0,0.0,70.0,70.0,70.0,46.474,50.006,0.0,15.8,13.513,64.0,14.987,0.0,0.0
2007-01-02T01:00:00,2007-01-02T01:00:00,2007-01-02T06:00:00Z,5.138,1.506,0.671,0.024,0.0,0.0,0.0,0.569,0.035,0.025,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,1.74149,1.74149,1.74149,1.74149,0.77645,0.02793,0.0,0.0,0.0,0.65859,0.03998,0.02854,0.0,0.04059,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,2.288,0.902,5.16,0.0,0.0,1.985,0.121,0.0,0.0,70.0,70.0,70.0,81.611,0.0,0.0,15.8,13.512,64.0,17.224,0.0,0.0
2007-01-02T02:00:00,2007-01-02T02:00:00,2007-01-02T07:00:00Z,3.914,1.147,0.647,0.023,0.0,0.0,0.0,0.237,0.035,0.025,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.142,1.30787,1.30787,1.30787,1.30787,0.73796,0.02621,0.0,0.0,0.0,0.2701,0.03942,0.02814,0.0,0.03901,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,79.084,0.0,0.0,15.8,13.51,64.0,16.106,0.0,0.0
2007-01-02T03:00:00,2007-01-02T03:00:00,2007-01-02T08:00:00Z,2.979,0.873,0.591,0.021,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.033,0.0,0.0,0.0,0.0,0.006,0.163,0.99456,0.99456,0.99456,0.99456,0.67298,0.02338,0.0,0.0,0.0,0.0,0.03939,0.02811,0.0,0.03798,0.0,0.0,0.0,0.0,0.00739,0.18532,0.0,0.0,0.0,0.0,4.503,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,70.667,0.0,0.0,15.8,14.346,77.0,11.408,0.0,0.0
2007-01-02T04:00:00,2007-01-02T04:00:00,2007-01-02T09:00:00Z,3.628,1.063,0.661,0.025,0.119,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.16,1.21946,1.21946,1.21946,1.21946,0.75816,0.02857,0.13687,0.0,0.0,0.0,0.03965,0.0283,0.0,0.03723,0.0,0.0,0.0,0.0,0.0073,0.18338,0.0,0.0,0.0,0.0,5.255,0.407,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,77.91,0.0,0.0,14.0,13.054,84.0,14.987,0.0,0.0
2007-01-02T05:00:00,2007-01-02T05:00:00,2007-01-02T10:00:00Z,3.985,1.168,0.661,0.025,0.245,0.0,0.0,0.0,0.035,0.025,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,1.34697,1.34697,1.34697,1.34697,0.76236,0.02873,0.2822,0.0,0.0,0.0,0.03987,0.02846,0.0,0.03642,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,5.682,0.835,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,82.701,0.0,0.0,14.0,13.052,84.0,17.224,0.0,0.0
2007-01-02T06:00:00,2007-01-02T06:00:00,2007-01-02T11:00:00Z,4.802,1.407,0.681,0.025,0.218,0.0,0.0,0.251,0.035,0.02,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.142,1.65056,1.65056,1.65056,1.65056,0.79851,0.02922,0.2556,0.0,0.0,0.29456,0.04055,0.02328,0.0,0.03704,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,0.776,0.306,5.868,0.744,0.0,0.674,0.121,0.0,0.0,70.0,70.0,70.0,87.222,0.0,0.0,15.8,14.342,77.0,19.461,0.0,0.0
2007-01-02T07:00:00,2007-01-02T07:00:00,2007-01-02T12:00:00Z,4.546,1.332,0.676,0.025,0.0,0.0,0.0,0.254,0.141,0.019,0.0,0.033,0.0,0.0,0.0,0.0,0.007,0.177,1.58444,1.58444,1.58444,1.58444,0.80417,0.02956,0.0,0.0,0.0,0.30189,0.1678,0.02233,0.0,0.03965,0.0,0.0,0.0,0.0,0.00855,0.21051,0.0,0.0,0.914,0.36,5.037,0.0,0.0,0.794,0.121,0.0,0.0,70.0,70.0,70.0,76.752,0.0,0.0,15.8,14.789,84.0,14.987,0.0,0.0
2007-01-02T08:00:00,2007-01-02T08:00:00,2007-01-02T13:00:00Z,6.121,1.794,0.677,0.025,0.269,0.0,0.0,0.588,0.035,0.018,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,2.10252,2.10252,2.10252,2.10252,0.79393,0.0292,0.31561,0.0,0.0,0.68909,0.04052,0.02138,0.0,0.04113,0.0,0.0,0.0,0.0,0.00505,0.16662,0.0,0.0,2.645,1.043,5.964,0.919,0.0,2.293,0.121,0.0,0.0,70.0,70.0,70.0,84.326,0.0,0.0,15.8,14.788,84.0,18.343,0.0,0.0
2007-01-02T09:00:00,2007-01-02T09:00:00,2007-01-02T14:00:00Z,5.319,1.559,0.677,0.025,0.048,0.0,0.0,0.249,0.183,0.018,0.0,0.036,0.122,0.0,0.0,0.0,0.006,0.194,1.39014,1.39014,1.39014,1.39014,0.6041,0.02222,0.04242,0.0,0.0,0.22231,0.16358,0.01579,0.0,0.03208,0.10905,0.0,0.0,0.0,0.00547,0.17313,0.0,0.943,0.0,0.0,5.207,0.162,0.0,0.588,0.122,0.0,0.0,70.0,70.0,70.0,79.084,0.0,0.0,15.8,14.787,84.0,16.106,0.0,0.0
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T15:00:00Z,6.729,1.972,0.677,0.025,0.265,0.0,0.0,0.247,0.188,0.015,0.0,0.036,0.319,0.0,0.0,0.0,0.005,0.194,1.49594,1.49594,1.49594,1.49594,0.51387,0.0189,0.20125,0.0,0.0,0.18716,0.1429,0.01139,0.0,0.02729,0.24222,0.0,0.0,0.0,0.00368,0.14728,0.0,0.757,0.0,0.0,5.949,0.905,0.0,0.473,0.122,0.0,0.0,70.0,70.0,70.0,94.187,0.0,0.0,15.8,14.786,84.0,21.922,12.046,0.0
2007-01-02T11:00:00,2007-01-02T11:00:00,2007-01-02T16:00:00Z,4.449,1.304,0.673,0.025,0.303,0.0,0.0,0.0,0.035,0.012,0.0,0.035,0.074,0.0,0.0,0.0,0.004,0.142,0.97648,0.97648,0.97648,0.97648,0.50436,0.01866,0.22703,0.0,0.0,0.0,0.02589,0.00884,0.0,0.02628,0.05572,0.0,0.0,0.0,0.00323,0.10647,0.0,0.0,0.0,0.0,5.987,1.034,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,87.222,0.0,0.0,15.8,15.294,92.0,19.461,19.02,0.0
2007-01-02T12:00:00,2007-01-02T12:00:00,2007-01-02T17:00:00Z,3.368,0.987,0.708,0.025,0.029,0.0,0.0,0.0,0.035,0.008,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.142,0.73631,0.73631,0.73631,0.73631,0.52851,0.01859,0.02196,0.0,0.0,0.0,0.02579,0.006,0.0,0.02618,0.0,0.0,0.0,0.0,0.00322,0.10606,0.0,0.0,0.0,0.0,5.516,0.1,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,85.176,0.0,0.0,19.4,18.248,84.0,19.461,21.873,0.0
2007-01-02T13:00:00,2007-01-02T13:00:00,2007-01-02T18:00:00Z,4.984,1.461,0.578,0.018,0.0,0.0,0.0,0.254,0.035,0.006,0.0,0.037,0.0,0.0,0.0,0.386,0.004,0.142,1.08547,1.08547,1.08547,1.08547,0.4299,0.01333,0.0,0.0,0.0,0.18871,0.02569,0.00478,0.0,0.02738,0.0,0.0,0.0,0.28681,0.0032,0.10566,0.0,0.0,0.914,0.36,4.708,0.0,0.0,0.794,0.121,0.0,0.0,70.0,70.0,70.0,87.001,0.0,0.0,23.0,21.125,77.0,20.804,23.141,0.0
2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T19:00:00Z,3.866,1.133,0.456,0.012,0.0,0.0,0.0,0.245,0.171,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.2,0.83459,0.83459,0.83459,0.83459,0.33587,0.00914,0.0,0.0,0.0,0.18053,0.12628,0.00435,0.0,0.02714,0.0,0.0,0.0,0.0,0.004,0.14728,0.0,0.0,0.456,0.18,3.87,0.0,0.0,0.397,0.122,0.0,0.0,70.0,70.0,70.0,76.11,0.0,0.0,24.8,22.812,77.0,17.224,22.19,0.0
2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T20:00:00Z,3.326,0.975,0.541,0.016,0.0,0.0,0.0,0.0,0.172,0.006,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.197,0.71954,0.71954,0.71954,0.71954,0.3995,0.0116,0.0,0.0,0.0,0.0,0.12706,0.00436,0.0,0.0272,0.0,0.0,0.0,0.0,0.00427,0.14556,0.0,0.0,0.0,0.0,4.552,0.0,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,95.916,0.0,0.0,26.6,24.497,77.0,24.159,28.213,0.0
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,2.772,0.812,0.374,0.008,0.0,0.0,0.0,0.0,0.178,0.006,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.203,0.63606,0.63606,0.63606,0.63606,0.29283,0.00665,0.0,0.0,0.0,0.0,0.13978,0.00504,0.0,0.02817,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,0.0,0.0,3.457,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,83.082,0.0,0.0,30.2,27.24,71.0,20.804,22.824,0.0
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,4.271,1.252,0.218,0.002,0.0,0.0,0.0,0.566,0.202,0.01,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.209,1.33329,1.33329,1.33329,1.33329,0.23208,0.0025,0.0,0.0,0.0,0.6025,0.21495,0.01086,0.0,0.04112,0.0,0.0,0.0,0.0,0.00716,0.22213,0.0,0.0,2.209,0.871,2.356,0.0,0.0,1.918,0.121,0.0,0.0,70.0,70.0,70.0,64.856,0.0,0.0,33.8,29.989,67.0,14.987,6.023,0.0
