End Use: Wood Cord: Lighting (MBtu),0.0
End Use: Wood Cord: Fireplace (MBtu),0.0
End Use: Wood Cord: Generator (MBtu),0.0
End Use: Wood Pellets: Heating (MBtu),0.0
End Use: Wood Pellets: Heating Heat Pump Backup (MBtu),0.0
End Use: Wood Pellets: Hot Water (MBtu),0.0
End Use: Wood Pellets: Clothes Dryer (MBtu),0.0
End Use: Wood Pellets: Range/Oven (MBtu),0.0
End Use: Wood Pellets: Mech Vent Preheating (MBtu),0.0
End Use: Wood Pellets: Grill (MBtu),0.0
End Use: Wood Pellets: Lighting (MBtu),0.0
End Use: Wood Pellets: Fireplace (MBtu),0.0
End Use: Wood Pellets: Generator (MBtu),0.0
End Use: Coal: Heating (MBtu),0.0
End Use: Coal: Heating Heat Pump Backup (MBtu),0.0
End Use: Coal: Hot Water (MBtu),0.0
End Use: Coal: Clothes Dryer (MBtu),0.0
End Use: Coal: Range/Oven (MBtu),0.0
End Use: Coal: Mech Vent Preheating (MBtu),0.0
End Use: Coal: Grill (MBtu),0.0
End Use: Coal: Lighting (MBtu),0.0
End Use: Coal: Fireplace (MBtu),0.0
End Use: Coal: Generator (MBtu),0.0

Emissions: CO2e: LRMER_MidCase_15: Total (lb),6347.17
Emissions: CO2e: LRMER_MidCase_15: Net (lb),6347.17

Emissions: CO2e: LRMER_MidCase_15: Electricity: Total (lb),1249.12
Emissions: CO2e: LRMER_MidCase_15: Electricity: Net (lb),1249.12
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total (lb),5098.05
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Total (lb),0.0

Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps (lb),41.73
Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling (lb),231.29
Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps (lb),48.6
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water Recirc Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water Solar Thermal Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior (lb),265.44
Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior (lb),43.09
Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent (lb),5.69
Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent Precooling (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Whole House Fan (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator (lb),139.56
Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Dehumidifier (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven (lb),117.59
Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan (lb),18.74
Emissions: CO2e: LRMER_MidCase_15: Electricity: Television (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads (lb),337.39
Emissions: CO2e: LRMER_MidCase_15: Electricity: Electric Vehicle Charging (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Well Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Pool Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Pool Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Permanent Spa Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Permanent Spa Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: PV (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Battery (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating (lb),3562.83
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water (lb),1535.22
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Pool Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Permanent Spa Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Generator (lb),0.0

Load: Heating: Delivered (MBtu),19.708
Load: Heating: Heat Pump Backup (MBtu),0.0
Load: Cooling: Delivered (MBtu),7.052
Load: Hot Water: Delivered (MBtu),4.246
Load: Hot Water: Tank Losses (MBtu),3.829
Load: Hot Water: Desuperheater (MBtu),0.0
Load: Hot Water: Solar Thermal (MBtu),0.0

Unmet Hours: Heating (hr),6.0
Unmet Hours: Cooling (hr),17.0

Peak Electricity: Winter Total (W),3015.0
Peak Electricity: Summer Total (W),3237.6
Peak Electricity: Annual Total (W),3237.6

Peak Load: Heating: Delivered (kBtu/hr),14.194
Peak Load: Cooling: Delivered (kBtu/hr),7.518

Hot Water: Clothes Washer (gal),0.0
Hot Water: Dishwasher (gal),0.0
Hot Water: Fixtures (gal),4984.1
Hot Water: Distribution Waste (gal),1780.2

Resilience: Battery (hr),0.0

HVAC Capacity: Heating (Btu/h),13026.0
HVAC Capacity: Cooling (Btu/h),7566.0
HVAC Capacity: Heat Pump Backup (Btu/h),0.0

HVAC Design Temperature: Heating (F),-3.82
HVAC Design Temperature: Cooling (F),88.16

HVAC Design Load: Heating: Total (Btu/h),13026.0
HVAC Design Load: Heating: Ducts (Btu/h),0.0
HVAC Design Load: Heating: Windows (Btu/h),4545.0
HVAC Design Load: Heating: Skylights (Btu/h),0.0
HVAC Design Load: Heating: Doors (Btu/h),295.0
HVAC Design Load: Heating: Walls (Btu/h),2122.0
HVAC Design Load: Heating: Roofs (Btu/h),800.0
HVAC Design Load: Heating: Floors (Btu/h),0.0
HVAC Design Load: Heating: Slabs (Btu/h),0.0
HVAC Design Load: Heating: Ceilings (Btu/h),0.0
HVAC Design Load: Heating: Infiltration/Ventilation (Btu/h),5264.0
HVAC Design Load: Cooling Sensible: Total (Btu/h),6956.0
HVAC Design Load: Cooling Sensible: Ducts (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Windows (Btu/h),3036.0
HVAC Design Load: Cooling Sensible: Skylights (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Doors (Btu/h),97.0
HVAC Design Load: Cooling Sensible: Walls (Btu/h),337.0
HVAC Design Load: Cooling Sensible: Roofs (Btu/h),196.0
HVAC Design Load: Cooling Sensible: Floors (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Slabs (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Ceilings (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Infiltration/Ventilation (Btu/h),430.0
HVAC Design Load: Cooling Sensible: Internal Gains (Btu/h),2860.0
HVAC Design Load: Cooling Latent: Total (Btu/h),1049.0
HVAC Design Load: Cooling Latent: Ducts (Btu/h),0.0
HVAC Design Load: Cooling Latent: Infiltration/Ventilation (Btu/h),649.0
HVAC Design Load: Cooling Latent: Internal Gains (Btu/h),400.0
