Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-03-02T20:00:00,2007-03-02T20:00:00,2007-03-03T01:00:00Z,14.194,4.16,2.247,0.0,0.0,1.015,0.569,0.028,0.0,0.062,0.0,0.0,0.0,0.0,0.012,0.228,3.85813,3.85813,3.85813,3.85813,2.08401,0.0,0.0,0.94097,0.52742,0.02573,0.0,0.05719,0.0,0.0,0.0,0.0,0.01155,0.21126,0.0,0.0,3.986,1.571,7.667,0.0,3.546,0.121,0.0,0.0,70.0,70.0,70.0,92.852,0.0,0.0,23.9,21.464,71.0,11.408,0.0,0.0
2007-03-02T21:00:00,2007-03-02T21:00:00,2007-03-03T02:00:00Z,12.684,3.717,2.166,0.0,0.0,0.574,0.65,0.039,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.214,3.35032,3.35032,3.35032,3.35032,1.95254,0.0,0.0,0.51768,0.58562,0.035,0.0,0.05441,0.0,0.0,0.0,0.0,0.0119,0.19316,0.0,0.0,2.333,0.92,7.392,0.0,2.074,0.121,0.0,0.0,70.0,70.0,70.0,89.586,0.0,0.0,23.0,20.965,75.0,9.171,0.0,0.0
2007-03-02T22:00:00,2007-03-02T22:00:00,2007-03-03T03:00:00Z,13.813,4.048,2.395,0.0,0.0,1.038,0.328,0.045,0.0,0.059,0.0,0.0,0.0,0.0,0.009,0.174,3.64391,3.64391,3.64391,3.64391,2.15625,0.0,0.0,0.93478,0.29531,0.04034,0.0,0.05319,0.0,0.0,0.0,0.0,0.00772,0.15632,0.0,0.0,4.197,1.654,8.174,0.0,3.727,0.121,0.0,0.0,70.0,70.0,70.0,87.609,0.0,0.0,21.92,20.194,78.0,6.711,0.0,0.0
2007-03-02T23:00:00,2007-03-02T23:00:00,2007-03-03T04:00:00Z,13.512,3.96,2.559,0.0,0.0,0.926,0.21,0.039,0.0,0.057,0.0,0.0,0.0,0.0,0.008,0.162,3.61683,3.61683,3.61683,3.61683,2.33692,0.0,0.0,0.84616,0.19139,0.03548,0.0,0.05162,0.0,0.0,0.0,0.0,0.00698,0.14828,0.0,0.0,3.095,1.22,8.73,0.0,2.754,0.122,0.0,0.0,70.0,70.0,70.0,87.854,0.0,0.0,20.84,19.556,83.0,5.592,0.0,0.0
2007-03-03T00:00:00,2007-03-03T00:00:00,2007-03-03T05:00:00Z,14.516,4.254,2.983,0.0,0.0,0.912,0.104,0.027,0.015,0.053,0.0,0.0,0.0,0.0,0.007,0.153,3.90902,3.90902,3.90902,3.90902,2.74123,0.0,0.0,0.83795,0.09595,0.02471,0.01378,0.04839,0.0,0.0,0.0,0.0,0.00625,0.14075,0.0,0.0,2.935,1.157,10.179,0.0,2.608,0.121,0.0,0.0,70.0,70.0,70.0,56.548,50.006,0.0,20.12,18.718,81.0,5.369,0.0,0.0
2007-03-03T01:00:00,2007-03-03T01:00:00,2007-03-03T06:00:00Z,14.484,4.245,2.951,0.0,0.0,1.041,0.035,0.02,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,3.85833,3.85833,3.85833,3.85833,2.68272,0.0,0.0,0.94649,0.03142,0.01785,0.0,0.0467,0.0,0.0,0.0,0.0,0.00392,0.12923,0.0,0.0,4.228,1.666,10.071,0.0,3.757,0.121,0.0,0.0,70.0,70.0,70.0,90.1,0.0,0.0,18.68,17.486,83.0,5.369,0.0,0.0
2007-03-03T02:00:00,2007-03-03T02:00:00,2007-03-03T07:00:00Z,12.879,3.774,2.97,0.0,0.0,0.539,0.043,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.006,0.146,3.41326,3.41326,3.41326,3.41326,2.68602,0.0,0.0,0.48764,0.03905,0.01776,0.0,0.04531,0.0,0.0,0.0,0.0,0.00506,0.13244,0.0,0.0,1.618,0.638,10.135,0.0,1.436,0.121,0.0,0.0,70.0,70.0,70.0,90.551,0.0,0.0,18.14,17.107,85.0,5.145,0.0,0.0
2007-03-03T03:00:00,2007-03-03T03:00:00,2007-03-03T08:00:00Z,12.278,3.598,3.081,0.0,0.0,0.265,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.006,0.144,3.25726,3.25726,3.25726,3.25726,2.78896,0.0,0.0,0.24001,0.03129,0.01739,0.0,0.04419,0.0,0.0,0.0,0.0,0.00507,0.13035,0.0,0.0,1.424,0.561,10.513,0.0,1.264,0.121,0.0,0.0,70.0,70.0,70.0,91.542,0.0,0.0,17.24,16.373,87.0,5.145,0.0,0.0
2007-03-03T04:00:00,2007-03-03T04:00:00,2007-03-03T09:00:00Z,16.506,4.837,3.221,0.0,0.0,1.368,0.035,0.019,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.142,4.36932,4.36932,4.36932,4.36932,2.90902,0.0,0.0,1.2357,0.03123,0.01735,0.0,0.04293,0.0,0.0,0.0,0.0,0.00497,0.12814,0.0,0.0,4.564,1.799,10.989,0.0,4.049,0.121,0.0,0.0,70.0,70.0,70.0,92.198,0.0,0.0,16.52,15.805,89.0,4.921,0.0,0.0
2007-03-03T05:00:00,2007-03-03T05:00:00,2007-03-03T10:00:00Z,14.213,4.165,3.288,0.0,0.0,0.631,0.035,0.02,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,3.77517,3.77517,3.77517,3.77517,2.97992,0.0,0.0,0.57145,0.03133,0.01779,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.12885,0.0,0.0,2.291,0.903,11.219,0.0,2.037,0.122,0.0,0.0,70.0,70.0,70.0,92.862,0.0,0.0,15.8,15.23,91.0,4.698,0.0,0.0
2007-03-03T06:00:00,2007-03-03T06:00:00,2007-03-03T11:00:00Z,14.232,4.171,3.353,0.0,0.0,0.571,0.035,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,3.82999,3.82999,3.82999,3.82999,3.07924,0.0,0.0,0.52441,0.03174,0.01764,0.0,0.04246,0.0,0.0,0.0,0.0,0.00396,0.13054,0.0,0.0,2.273,0.896,11.443,0.0,2.02,0.121,0.0,0.0,70.0,70.0,70.0,93.254,0.0,0.0,15.44,14.941,92.0,4.698,0.0,0.0
2007-03-03T07:00:00,2007-03-03T07:00:00,2007-03-03T12:00:00Z,16.141,4.731,3.45,0.0,0.0,1.032,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,4.27073,4.27073,4.27073,4.27073,3.11464,0.0,0.0,0.93161,0.03121,0.01695,0.0,0.04407,0.0,0.0,0.0,0.0,0.00389,0.12835,0.0,0.0,4.144,1.633,11.772,0.0,3.679,0.121,0.0,0.0,70.0,70.0,70.0,93.728,0.0,0.0,14.9,14.656,96.0,4.474,0.0,0.0
2007-03-03T08:00:00,2007-03-03T08:00:00,2007-03-03T13:00:00Z,15.764,4.62,3.275,0.0,0.0,0.934,0.169,0.017,0.0,0.051,0.0,0.0,0.0,0.0,0.007,0.167,2.93126,2.93126,2.93126,2.93126,2.07783,0.0,0.0,0.59268,0.10699,0.0111,0.0,0.0326,0.0,0.0,0.0,0.0,0.00414,0.10592,0.0,0.0,3.183,1.255,11.174,0.0,2.828,0.121,0.0,0.0,70.0,70.0,70.0,93.211,0.0,0.0,15.98,15.663,95.0,5.592,8.242,27.262
2007-03-03T09:00:00,2007-03-03T09:00:00,2007-03-03T14:00:00Z,11.327,3.32,2.167,0.0,0.0,0.567,0.315,0.015,0.0,0.053,0.0,0.0,0.0,0.0,0.006,0.196,1.65771,1.65771,1.65771,1.65771,1.08218,0.0,0.0,0.28306,0.15748,0.00767,0.0,0.0263,0.0,0.0,0.0,0.0,0.00315,0.09786,0.0,0.0,2.188,0.862,7.395,0.0,1.943,0.121,0.0,0.0,70.0,70.0,70.0,87.699,0.0,0.0,19.94,19.284,91.0,3.355,23.141,138.845
2007-03-03T10:00:00,2007-03-03T10:00:00,2007-03-03T15:00:00Z,9.508,2.786,1.639,0.0,0.0,0.563,0.318,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.196,1.29496,1.29496,1.29496,1.29496,0.76193,0.0,0.0,0.26166,0.14787,0.00595,0.0,0.02448,0.0,0.0,0.0,0.0,0.00199,0.09108,0.0,0.0,2.111,0.832,5.594,0.0,1.874,0.121,0.0,0.0,70.0,70.0,70.0,85.417,0.0,0.0,23.0,20.14,65.0,5.592,35.504,180.689
2007-03-03T11:00:00,2007-03-03T11:00:00,2007-03-03T16:00:00Z,6.482,1.9,1.492,0.0,0.0,0.0,0.172,0.01,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.169,0.84642,0.84642,0.84642,0.84642,0.66498,0.0,0.0,0.0,0.0767,0.00456,0.0,0.02289,0.0,0.0,0.0,0.0,0.00195,0.07533,0.0,0.0,0.0,0.0,5.093,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,82.111,0.0,0.0,25.88,23.387,72.0,5.592,83.054,144.868
2007-03-03T12:00:00,2007-03-03T12:00:00,2007-03-03T17:00:00Z,6.813,1.997,1.521,0.0,0.0,0.237,0.035,0.007,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,0.88176,0.88176,0.88176,0.88176,0.6715,0.0,0.0,0.10461,0.01527,0.00302,0.0,0.02269,0.0,0.0,0.0,0.0,0.0019,0.06278,0.0,0.0,0.0,0.0,5.189,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,76.727,0.0,0.0,28.94,25.201,62.0,0.0,55.475,216.51
2007-03-03T13:00:00,2007-03-03T13:00:00,2007-03-03T18:00:00Z,7.369,2.16,1.546,0.0,0.0,0.267,0.035,0.005,0.0,0.054,0.106,0.0,0.0,0.0,0.004,0.142,0.95648,0.95648,0.95648,0.95648,0.68462,0.0,0.0,0.11841,0.01531,0.00227,0.0,0.0239,0.04709,0.0,0.0,0.0,0.00191,0.06297,0.0,0.989,0.814,0.321,5.274,0.0,1.355,0.122,0.0,0.0,70.0,70.0,70.0,77.449,0.0,0.0,29.84,25.789,60.0,5.592,55.475,218.729
2007-03-03T14:00:00,2007-03-03T14:00:00,2007-03-03T19:00:00Z,20.169,5.911,1.598,0.0,0.0,1.892,0.286,0.005,0.0,0.054,0.319,0.036,1.511,0.0,0.005,0.205,2.6115,2.6115,2.6115,2.6115,0.70583,0.0,0.0,0.83599,0.12624,0.00207,0.0,0.02384,0.14107,0.0161,0.66741,0.0,0.0023,0.09064,0.0,2.068,5.158,2.033,5.451,0.0,5.899,0.121,0.0,0.0,70.0,70.0,70.0,36.607,78.179,0.0,32.0,26.787,52.0,5.592,50.403,227.922
2007-03-03T15:00:00,2007-03-03T15:00:00,2007-03-03T20:00:00Z,22.576,6.616,2.17,0.0,0.0,0.86,0.16,0.005,0.0,0.054,0.064,0.0,3.128,0.0,0.005,0.172,2.94355,2.94355,2.94355,2.94355,0.96536,0.0,0.0,0.38244,0.07125,0.00209,0.0,0.024,0.02841,0.0,1.39145,0.0,0.00224,0.07631,4.44,0.0,0.0,0.0,7.404,0.0,2.824,0.121,0.0,0.0,70.0,70.0,70.0,21.372,161.861,0.0,33.98,27.92,48.0,0.0,51.354,217.778
2007-03-03T16:00:00,2007-03-03T16:00:00,2007-03-03T21:00:00Z,12.818,3.757,1.424,0.0,0.0,0.056,0.162,0.005,0.0,0.053,0.0,0.0,1.877,0.0,0.005,0.176,1.69612,1.69612,1.69612,1.69612,0.64276,0.0,0.0,0.02535,0.07295,0.00231,0.0,0.02378,0.0,0.0,0.84728,0.0,0.00232,0.07938,0.0,0.0,0.0,0.0,4.857,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,27.954,97.117,0.0,35.96,28.988,44.0,0.0,38.04,217.778
2007-03-03T17:00:00,2007-03-03T17:00:00,2007-03-03T22:00:00Z,4.729,1.386,0.939,0.0,0.0,0.0,0.169,0.008,0.0,0.057,0.027,0.0,0.0,0.0,0.006,0.18,0.7354,0.7354,0.7354,0.7354,0.49835,0.0,0.0,0.0,0.08985,0.0043,0.0,0.02999,0.01411,0.0,0.0,0.0,0.00307,0.09572,0.0,0.465,0.0,0.0,3.204,0.0,0.296,0.122,0.0,0.0,70.0,70.0,70.0,69.943,0.0,0.0,35.96,28.727,42.0,5.592,28.53,173.398
2007-03-03T18:00:00,2007-03-03T18:00:00,2007-03-03T23:00:00Z,12.595,3.691,1.675,0.0,0.0,1.2,0.192,0.016,0.03,0.062,0.319,0.0,0.0,0.0,0.007,0.19,2.87252,2.87252,2.87252,2.87252,1.30353,0.0,0.0,0.93417,0.14934,0.01262,0.02335,0.04798,0.24848,0.0,0.0,0.0,0.00551,0.14752,0.0,2.303,2.772,1.093,5.715,0.0,3.924,0.121,0.0,0.0,70.0,70.0,70.0,29.108,99.99,0.0,34.88,28.387,46.0,4.474,17.118,64.034
2007-03-03T19:00:00,2007-03-03T19:00:00,2007-03-04T00:00:00Z,6.817,1.998,1.185,0.0,0.0,0.146,0.239,0.02,0.0,0.064,0.144,0.0,0.0,0.0,0.008,0.192,1.9072,1.9072,1.9072,1.9072,1.13099,0.0,0.0,0.13893,0.22831,0.01956,0.0,0.06131,0.13716,0.0,0.0,0.0,0.00764,0.18329,0.0,0.0,0.0,0.0,4.043,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,74.844,0.0,0.0,32.0,27.009,54.0,5.592,0.0,0.0
2007-03-03T20:00:00,2007-03-03T20:00:00,2007-03-04T01:00:00Z,6.876,2.015,1.119,0.0,0.0,0.0,0.569,0.026,0.0,0.062,0.0,0.0,0.0,0.0,0.012,0.228,1.86905,1.86905,1.86905,1.86905,1.03789,0.0,0.0,0.0,0.52742,0.02375,0.0,0.05719,0.0,0.0,0.0,0.0,0.01155,0.21126,0.0,0.0,0.461,0.182,3.818,0.0,0.409,0.121,0.0,0.0,70.0,70.0,70.0,76.153,0.0,0.0,30.92,26.08,54.0,5.592,0.0,0.0
2007-03-03T21:00:00,2007-03-03T21:00:00,2007-03-04T02:00:00Z,8.289,2.429,1.211,0.0,0.0,0.245,0.65,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.214,2.18934,2.18934,2.18934,2.18934,1.0912,0.0,0.0,0.22112,0.58562,0.03193,0.0,0.05441,0.0,0.0,0.0,0.0,0.0119,0.19316,0.0,0.0,0.46,0.181,4.131,0.0,0.409,0.122,0.0,0.0,70.0,70.0,70.0,78.521,0.0,0.0,28.94,25.499,65.0,5.592,0.0,0.0
2007-03-03T22:00:00,2007-03-03T22:00:00,2007-03-04T03:00:00Z,9.863,2.89,1.237,0.0,0.0,0.713,0.622,0.042,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.205,2.60186,2.60186,2.60186,2.60186,1.11368,0.0,0.0,0.64162,0.5595,0.03765,0.0,0.05319,0.0,0.0,0.0,0.0,0.01155,0.18467,0.0,0.0,2.773,1.093,4.222,0.0,2.459,0.121,0.0,0.0,70.0,70.0,70.0,76.727,0.0,0.0,28.94,25.499,65.0,0.0,0.0,0.0
2007-03-03T23:00:00,2007-03-03T23:00:00,2007-03-04T04:00:00Z,8.599,2.52,1.438,0.0,0.0,0.411,0.385,0.036,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.182,2.30188,2.30188,2.30188,2.30188,1.31315,0.0,0.0,0.37568,0.35185,0.03314,0.0,0.05162,0.0,0.0,0.0,0.0,0.01001,0.16644,0.0,0.0,0.921,0.363,4.906,0.0,0.818,0.121,0.0,0.0,70.0,70.0,70.0,78.257,0.0,0.0,27.68,24.655,68.0,0.671,0.0,0.0
2007-03-04T00:00:00,2007-03-04T00:00:00,2007-03-04T05:00:00Z,8.045,2.358,2.001,0.0,0.0,0.0,0.104,0.025,0.015,0.053,0.0,0.0,0.0,0.0,0.007,0.153,2.16661,2.16661,2.16661,2.16661,1.83835,0.0,0.0,0.0,0.09595,0.02314,0.01378,0.04839,0.0,0.0,0.0,0.0,0.00625,0.14075,0.0,0.0,0.459,0.181,6.826,0.0,0.409,0.122,0.0,0.0,70.0,70.0,70.0,48.875,50.006,0.0,26.6,23.765,69.0,1.342,0.0,0.0
2007-03-04T01:00:00,2007-03-04T01:00:00,2007-03-04T06:00:00Z,7.655,2.243,1.991,0.0,0.0,0.0,0.035,0.02,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,2.0391,2.0391,2.0391,2.0391,1.80998,0.0,0.0,0.0,0.03142,0.01785,0.0,0.0467,0.0,0.0,0.0,0.0,0.00392,0.12923,0.0,0.0,0.0,0.0,6.794,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,81.759,0.0,0.0,24.8,22.381,72.0,1.79,0.0,0.0
2007-03-04T02:00:00,2007-03-04T02:00:00,2007-03-04T07:00:00Z,9.133,2.677,2.181,0.0,0.0,0.245,0.035,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.142,2.42062,2.42062,2.42062,2.42062,1.97197,0.0,0.0,0.22186,0.03126,0.01776,0.0,0.04531,0.0,0.0,0.0,0.0,0.0039,0.12857,0.0,0.0,0.458,0.181,7.44,0.0,0.409,0.122,0.0,0.0,70.0,70.0,70.0,82.924,0.0,0.0,23.9,21.89,76.0,2.461,0.0,0.0
2007-03-04T03:00:00,2007-03-04T03:00:00,2007-03-04T08:00:00Z,8.9,2.608,2.359,0.0,0.0,0.0,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,2.36121,2.36121,2.36121,2.36121,2.13575,0.0,0.0,0.0,0.03129,0.01739,0.0,0.04419,0.0,0.0,0.0,0.0,0.0039,0.12869,0.0,0.0,0.0,0.0,8.051,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,84.553,0.0,0.0,22.64,20.872,78.0,3.132,0.0,0.0
2007-03-04T04:00:00,2007-03-04T04:00:00,2007-03-04T09:00:00Z,9.446,2.768,2.52,0.0,0.0,0.0,0.035,0.019,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,2.5004,2.5004,2.5004,2.5004,2.27659,0.0,0.0,0.0,0.03123,0.01735,0.0,0.04293,0.0,0.0,0.0,0.0,0.00389,0.12841,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,86.027,0.0,0.0,21.56,20.244,83.0,3.803,0.0,0.0
2007-03-04T05:00:00,2007-03-04T05:00:00,2007-03-04T10:00:00Z,10.133,2.97,2.723,0.0,0.0,0.0,0.035,0.02,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,2.69159,2.69159,2.69159,2.69159,2.4678,0.0,0.0,0.0,0.03133,0.01779,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.12885,0.0,0.0,0.0,0.0,9.291,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,87.448,0.0,0.0,20.48,19.511,87.0,4.25,0.0,0.0
2007-03-04T06:00:00,2007-03-04T06:00:00,2007-03-04T11:00:00Z,11.379,3.335,2.852,0.0,0.0,0.237,0.035,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,3.06222,3.06222,3.06222,3.06222,2.61836,0.0,0.0,0.21752,0.03174,0.01764,0.0,0.04246,0.0,0.0,0.0,0.0,0.00396,0.13054,0.0,0.0,0.0,0.0,9.73,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,88.615,0.0,0.0,19.76,18.96,89.0,4.921,0.0,0.0
2007-03-04T07:00:00,2007-03-04T07:00:00,2007-03-04T12:00:00Z,13.079,3.833,3.013,0.0,0.0,0.572,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,3.46044,3.46044,3.46044,3.46044,2.71976,0.0,0.0,0.5162,0.03121,0.01695,0.0,0.04407,0.0,0.0,0.0,0.0,0.00389,0.12835,0.0,0.0,2.289,0.902,10.279,0.0,2.035,0.122,0.0,0.0,70.0,70.0,70.0,90.056,0.0,0.0,18.86,18.579,96.0,5.592,0.0,0.0
2007-03-04T08:00:00,2007-03-04T08:00:00,2007-03-04T13:00:00Z,14.03,4.112,2.727,0.0,0.0,0.973,0.169,0.017,0.0,0.051,0.0,0.0,0.0,0.0,0.007,0.167,2.60892,2.60892,2.60892,2.60892,1.73051,0.0,0.0,0.61766,0.10699,0.0111,0.0,0.0326,0.0,0.0,0.0,0.0,0.00414,0.10592,0.0,0.0,3.599,1.419,9.306,0.0,3.193,0.121,0.0,0.0,70.0,70.0,70.0,88.858,0.0,0.0,19.94,19.575,95.0,5.592,6.34,92.564
2007-03-04T09:00:00,2007-03-04T09:00:00,2007-03-04T14:00:00Z,9.055,2.654,1.538,0.0,0.0,0.699,0.175,0.015,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.169,1.32511,1.32511,1.32511,1.32511,0.76787,0.0,0.0,0.34881,0.08737,0.00767,0.0,0.0263,0.0,0.0,0.0,0.0,0.00265,0.08443,0.0,0.0,2.898,1.142,5.247,0.0,2.567,0.121,0.0,0.0,70.0,70.0,70.0,83.134,0.0,0.0,25.88,24.372,83.0,6.711,13.948,210.804
2007-03-04T10:00:00,2007-03-04T10:00:00,2007-03-04T15:00:00Z,6.776,1.986,0.821,0.0,0.0,0.75,0.176,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.169,0.92284,0.92284,0.92284,0.92284,0.3814,0.0,0.0,0.34847,0.08197,0.00595,0.0,0.02448,0.0,0.0,0.0,0.0,0.002,0.07857,0.0,0.0,2.158,0.85,2.8,0.0,1.914,0.121,0.0,0.0,70.0,70.0,70.0,76.153,0.0,0.0,30.92,27.698,69.0,5.592,19.654,258.354
2007-03-04T11:00:00,2007-03-04T11:00:00,2007-03-04T16:00:00Z,4.701,1.378,0.706,0.0,0.0,0.264,0.172,0.01,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.169,0.61389,0.61389,0.61389,0.61389,0.31477,0.0,0.0,0.11768,0.0767,0.00456,0.0,0.02289,0.0,0.0,0.0,0.0,0.00195,0.07533,0.0,0.0,0.92,0.363,2.411,0.0,0.817,0.122,0.0,0.0,70.0,70.0,70.0,76.242,0.0,0.0,34.88,29.606,56.0,9.171,23.775,280.861
2007-03-04T12:00:00,2007-03-04T12:00:00,2007-03-04T17:00:00Z,5.465,1.602,0.866,0.0,0.0,0.445,0.035,0.007,0.0,0.051,0.0,0.0,0.0,0.051,0.004,0.142,0.70727,0.70727,0.70727,0.70727,0.38263,0.0,0.0,0.19629,0.01527,0.00302,0.0,0.02269,0.0,0.0,0.0,0.0227,0.0019,0.06278,0.0,0.0,1.84,0.725,2.957,0.0,1.631,0.121,0.0,0.0,70.0,70.0,70.0,67.908,0.0,0.0,36.86,30.321,49.0,4.474,26.628,291.955
2007-03-04T13:00:00,2007-03-04T13:00:00,2007-03-04T18:00:00Z,6.084,1.783,0.623,0.0,0.0,0.375,0.162,0.005,0.0,0.054,0.0,0.078,0.0,0.309,0.004,0.174,0.78978,0.78978,0.78978,0.78978,0.27585,0.0,0.0,0.16597,0.07156,0.00227,0.0,0.0239,0.0,0.03464,0.0,0.13674,0.00194,0.07692,0.429,0.0,1.381,0.544,2.125,0.0,1.501,0.122,0.0,0.0,70.0,70.0,70.0,64.86,0.0,0.0,39.92,33.122,48.0,5.592,27.579,296.076
2007-03-04T14:00:00,2007-03-04T14:00:00,2007-03-04T19:00:00Z,16.589,4.862,1.213,0.0,0.0,0.844,0.16,0.005,0.0,0.054,0.0,0.115,2.293,0.0,0.005,0.174,2.14792,2.14792,2.14792,2.14792,0.53584,0.0,0.0,0.37306,0.07076,0.00207,0.0,0.02384,0.0,0.05065,1.01286,0.0,0.0021,0.07672,1.507,0.0,1.385,0.546,4.138,0.0,2.186,0.121,0.0,0.0,70.0,70.0,70.0,22.102,118.644,0.0,41.0,33.734,46.0,5.592,27.262,294.174
2007-03-04T15:00:00,2007-03-04T15:00:00,2007-03-04T20:00:00Z,8.894,2.607,0.637,0.0,0.0,0.635,0.16,0.005,0.0,0.054,0.0,0.0,0.938,0.0,0.005,0.172,1.15963,1.15963,1.15963,1.15963,0.2836,0.0,0.0,0.28271,0.07125,0.00209,0.0,0.024,0.0,0.0,0.41744,0.0,0.00224,0.07631,2.788,0.0,0.92,0.363,2.175,0.0,2.594,0.122,0.0,0.0,70.0,70.0,70.0,32.98,48.558,0.0,42.98,35.512,47.0,4.474,39.308,239.017
2007-03-04T16:00:00,2007-03-04T16:00:00,2007-03-04T21:00:00Z,3.972,1.164,0.508,0.0,0.0,0.256,0.162,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.176,0.52561,0.52561,0.52561,0.52561,0.22918,0.0,0.0,0.1157,0.07295,0.00231,0.0,0.02378,0.0,0.0,0.0,0.0,0.00232,0.07938,1.404,0.0,0.0,0.0,1.732,0.0,0.892,0.121,0.0,0.0,70.0,70.0,70.0,63.154,0.0,0.0,43.88,35.644,43.0,8.053,24.092,242.504
2007-03-04T17:00:00,2007-03-04T17:00:00,2007-03-04T22:00:00Z,3.651,1.07,0.405,0.0,0.0,0.245,0.169,0.008,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.18,0.56785,0.56785,0.56785,0.56785,0.21471,0.0,0.0,0.1302,0.08985,0.0043,0.0,0.02999,0.0,0.0,0.0,0.0,0.00307,0.09572,0.0,0.0,0.459,0.181,1.381,0.0,0.409,0.122,0.0,0.0,70.0,70.0,70.0,57.016,0.0,0.0,44.96,36.518,43.0,4.474,55.475,25.36
